"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
129,-85.10000,42.80000,821.85,250.50
130,-84.70000,45.90000,580.68,176.99
131,-83.40000,42.20000,650.52,198.28
132,-86.10000,43.30000,594.32,181.15
133,-83.30000,42.20000,621.26,189.36
134,-85.10000,45.10000,602.00,183.49
135,-85.00000,43.60000,942.78,287.36
136,-86.00000,41.80000,793.80,241.95
137,-85.90000,42.10000,839.76,255.96
138,-94.30000,46.30000,1178.18,359.11
139,-93.30000,44.70000,985.73,300.45
140,-92.90000,44.70000,827.76,252.30
141,-95.90000,44.90000,1045.21,318.58
142,-94.20000,44.80000,1018.04,310.30
143,-93.20000,44.50000,954.82,291.03
144,-96.70000,46.50000,941.31,286.91
145,-94.00000,44.70000,994.75,303.20
146,-91.60000,47.00000,600.79,183.12
147,-90.30000,34.40000,166.77,50.83
148,-90.40000,34.40000,170.18,51.87
149,-90.80000,31.50000,263.68,80.37
150,-90.20000,31.60000,252.66,77.01
151,-89.70000,32.40000,423.92,129.21
152,-88.20000,34.90000,571.46,174.18
153,-94.70000,39.60000,871.19,265.54
154,-91.90000,39.10000,833.37,254.01
155,-93.70000,39.20000,780.84,238.00
156,-94.40000,39.40000,876.02,267.01
157,-91.50000,37.60000,1262.93,384.94
158,-91.70000,38.70000,517.03,157.59
159,-93.00000,39.30000,632.38,192.75
160,-108.70000,45.70000,3301.94,1006.43
161,-104.10000,47.70000,1891.86,576.64
162,-99.70000,40.70000,2364.17,720.60
163,-96.20000,41.40000,1187.40,361.92
164,-119.50000,39.30000,4302.23,1311.32
165,-71.10000,44.00000,556.82,169.72
166,-71.60000,44.60000,1320.18,402.39
167,-71.50000,43.20000,245.47,74.82
168,-71.20000,43.20000,661.02,201.48
169,-71.90000,43.90000,693.27,211.31
170,-103.20000,32.70000,3647.05,1111.62
171,-105.90000,36.20000,6012.63,1832.65
172,-106.00000,36.10000,6073.98,1851.35
173,-105.70000,35.60000,7347.34,2239.47
174,-74.30000,44.80000,1087.47,331.46
175,-79.10000,43.20000,317.68,96.83
176,-75.30000,43.50000,1117.39,340.58
177,-75.20000,43.40000,1279.07,389.86
178,-77.40000,42.70000,1958.66,597.00
179,-76.60000,42.40000,1099.31,335.07
180,-74.10000,42.10000,2160.14,658.41
181,-76.90000,43.20000,351.51,107.14
182,-77.10000,43.30000,245.37,74.79
183,-79.50000,42.20000,1567.52,477.78
184,-75.00000,42.70000,1609.91,490.70
185,-77.40000,42.90000,865.35,263.76
186,-74.60000,41.90000,1924.48,586.58
187,-76.80000,42.60000,1287.07,392.30
188,-81.60000,35.90000,1276.05,388.94
189,-78.80000,35.10000,94.49,28.80
190,-75.90000,36.30000,6.69,2.04
191,-82.60000,35.40000,2189.04,667.22
192,-78.20000,35.40000,103.90,31.67
193,-77.00000,35.90000,3.77,1.15
194,-78.90000,34.70000,142.45,43.42
195,-81.10000,36.20000,1185.89,361.46
196,-82.30000,36.10000,3465.09,1056.16
197,-83.10000,35.10000,3459.42,1054.43
198,-80.10000,36.10000,904.99,275.84
199,-77.30000,34.70000,33.37,10.17
200,-77.70000,34.50000,33.79,10.30
201,-78.10000,35.70000,173.75,52.96
202,-80.60000,36.10000,815.81,248.66
203,-80.40000,35.40000,683.46,208.32
204,-75.80000,36.00000,0.00,0.00
205,-80.20000,36.20000,863.35,263.15
206,-99.00000,46.60000,1925.33,586.84
207,-97.20000,48.00000,834.45,254.34
208,-97.00000,47.80000,845.11,257.59
209,-83.40000,39.40000,908.04,276.77
210,-82.30000,38.90000,664.37,202.50
211,-83.90000,39.70000,998.69,304.40
212,-81.80000,41.20000,1078.67,328.78
213,-84.30000,40.20000,979.27,298.48
214,-83.20000,41.40000,628.35,191.52
215,-82.00000,40.40000,1038.32,316.48
216,-81.30000,40.70000,1015.75,309.60
217,-81.20000,40.90000,1225.62,373.57
218,-97.50000,34.40000,1038.55,316.55
219,-96.70000,36.60000,957.48,291.84
220,-94.50000,35.40000,437.30,133.29
221,-99.10000,34.50000,1367.06,416.68
222,-96.00000,35.90000,706.86,215.45
223,-95.60000,36.20000,537.34,163.78
224,-99.00000,35.30000,1574.87,480.02
225,-96.10000,34.50000,601.61,183.37
226,-97.20000,36.70000,976.44,297.62
227,-97.20000,36.80000,1072.31,326.84
228,-98.80000,34.70000,1472.87,448.93
229,-123.80000,43.70000,859.58,262.00
230,-124.00000,44.30000,267.19,81.44
231,-75.90000,40.20000,623.20,189.95
232,-78.40000,40.20000,1304.00,397.46
233,-79.40000,40.50000,1199.64,365.65
234,-79.30000,39.80000,1820.83,554.99
235,-81.20000,32.90000,85.76,26.14
236,-79.60000,33.50000,11.91,3.63
237,-79.00000,34.10000,78.94,24.06
238,-80.80000,34.20000,291.96,88.99
239,-82.00000,35.00000,828.74,252.60
240,-98.50000,45.80000,1400.75,426.95
241,-97.10000,45.70000,1276.74,389.15
242,-96.60000,43.10000,1355.61,413.19
243,-96.80000,43.40000,1412.34,430.48
244,-100.10000,43.90000,1819.03,554.44
245,-99.20000,43.70000,1578.41,481.10
246,-86.60000,35.60000,676.67,206.25
247,-87.10000,36.40000,682.25,207.95
248,-88.80000,36.10000,329.56,100.45
249,-87.00000,35.00000,628.38,191.53
250,-85.10000,35.20000,700.49,213.51
251,-88.10000,35.20000,626.71,191.02
252,-86.70000,35.50000,727.95,221.88
253,-85.50000,36.10000,1023.23,311.88
254,-82.20000,36.50000,1513.94,461.45
255,-82.40000,36.50000,1536.06,468.19
256,-82.50000,36.10000,2501.51,762.46
257,-89.10000,36.00000,327.33,99.77
258,-85.70000,36.40000,517.65,157.78
259,-84.00000,35.70000,1133.86,345.60
260,-96.60000,28.70000,-0.36,-0.11
261,-98.20000,29.20000,454.99,138.68
262,-98.20000,29.40000,560.66,170.89
263,-97.30000,29.60000,277.99,84.73
264,-101.00000,35.50000,3261.02,993.96
265,-94.30000,30.30000,65.06,19.83
266,-97.90000,30.00000,827.33,252.17
267,-96.50000,32.10000,436.84,133.15
268,-93.70000,30.80000,127.95,39.00
269,-95.10000,30.90000,221.72,67.58
270,-102.00000,35.10000,3722.11,1134.50
271,-100.00000,31.70000,1685.86,513.85
272,-98.70000,26.30000,136.94,41.74
273,-99.70000,29.20000,939.53,286.37
274,-100.00000,29.50000,1358.56,414.09
275,-96.90000,28.80000,80.02,24.39
276,-98.50000,33.00000,1005.68,306.53
277,-95.40000,32.10000,383.37,116.85
278,-97.00000,33.40000,633.56,193.11
279,-94.40000,31.90000,381.76,116.36
280,-96.20000,29.90000,157.84,48.11
281,-98.70000,33.90000,987.83,301.09
282,-97.10000,30.10000,415.72,126.71
283,-97.40000,28.00000,48.52,14.79
284,-96.10000,28.80000,28.77,8.77
285,-95.90000,29.20000,63.19,19.26
286,-97.40000,27.90000,44.62,13.60
287,-109.50000,38.60000,4382.81,1335.88
288,-72.70000,43.30000,1759.97,536.44
289,-73.20000,44.30000,332.38,101.31
290,-78.70000,38.10000,930.91,283.74
291,-79.60000,37.10000,797.21,242.99
292,-77.90000,39.10000,567.81,173.07
293,-78.00000,38.60000,331.30,100.98
294,-78.30000,39.20000,723.69,220.58
295,-77.60000,36.60000,155.22,47.31
296,-77.60000,37.70000,245.18,74.73
297,-77.10000,37.80000,6.23,1.90
298,-78.90000,37.90000,926.38,282.36
299,-79.50000,36.60000,586.29,178.70
300,-77.70000,38.80000,339.07,103.35
301,-77.40000,38.30000,195.80,59.68
302,-76.70000,36.80000,72.74,22.17
303,-77.50000,37.10000,147.21,44.87
304,-80.10000,37.40000,2131.14,649.57
305,-77.30000,37.20000,127.95,39.00
306,-118.50000,49.00000,1730.58,527.48
307,-120.50000,48.60000,3604.33,1098.60
308,-117.40000,47.70000,2057.35,627.08
309,-119.20000,46.20000,596.23,181.73
310,-79.90000,39.20000,1681.96,512.66
311,-80.20000,37.90000,2069.32,630.73
312,-82.00000,38.70000,866.90,264.23
313,-81.90000,37.60000,1235.60,376.61
314,-82.50000,38.20000,949.74,289.48
315,-88.10000,44.60000,722.28,220.15
316,-87.30000,45.00000,776.64,236.72
317,-88.50000,43.50000,934.15,284.73
318,-88.00000,43.00000,739.83,225.50
319,-88.20000,43.20000,996.98,303.88
320,-89.20000,44.10000,880.48,268.37
321,-89.20000,44.20000,888.22,270.73
322,-92.30000,45.10000,1133.79,345.58
323,-122.40000,37.80000,13.65,4.16
324,-87.20000,33.00000,369.13,112.51
325,-85.50000,33.90000,1638.85,499.52
326,-85.20000,32.80000,657.51,200.41
327,-85.80000,31.40000,325.16,99.11
328,-86.80000,34.20000,794.32,242.11
329,-87.10000,31.20000,167.78,51.14
330,-87.50000,31.10000,279.07,85.06
331,-86.80000,31.20000,208.33,63.50
332,-88.10000,32.80000,106.20,32.37
333,-85.40000,31.10000,213.68,65.13
334,-87.30000,33.50000,488.12,148.78
335,-87.00000,34.80000,742.75,226.39
336,-86.40000,34.50000,568.83,173.38
337,-87.80000,33.90000,526.44,160.46
338,-86.20000,32.20000,274.25,83.59
339,-86.30000,33.70000,740.88,225.82
340,-86.50000,33.10000,395.51,120.55
341,-87.60000,33.00000,212.30,64.71
342,-87.10000,33.80000,320.37,97.65
343,-87.10000,34.00000,652.95,199.02
344,-87.50000,32.00000,71.56,21.81
345,-89.00000,39.80000,687.01,209.40
346,-161.80000,60.80000,30.87,9.41
347,-157.10000,61.70000,376.21,114.67
348,-147.40000,65.10000,1641.67,500.38
349,-147.80000,64.80000,430.02,131.07
350,-149.50000,61.30000,429.63,130.95
351,-149.90000,61.10000,15.35,4.68
352,-150.60000,60.50000,272.28,82.99
353,-110.60000,32.80000,3046.88,928.69
354,-111.40000,33.40000,3063.98,933.90
355,-111.00000,32.40000,2628.54,801.18
356,-111.20000,32.50000,2179.72,664.38
357,-111.20000,32.20000,2320.57,707.31
358,-110.90000,32.10000,2692.72,820.74
359,-109.90000,34.10000,7250.62,2209.99
360,-112.10000,33.80000,1863.81,568.09
361,-109.90000,32.40000,4282.05,1305.17
362,-111.30000,34.30000,4944.98,1507.23
363,-111.60000,35.20000,6794.23,2070.88
364,-110.40000,31.70000,4920.93,1499.90
365,-114.10000,32.70000,228.81,69.74
366,-114.40000,32.80000,421.06,128.34
367,-90.80000,35.90000,256.76,78.26
368,-92.50000,35.30000,392.59,119.66
369,-92.60000,35.20000,368.37,112.28
370,-93.60000,34.50000,1200.00,365.76
371,-92.50000,36.20000,784.35,239.07
372,-90.90000,36.10000,267.98,81.68
373,-91.30000,36.20000,375.79,114.54
374,-91.10000,35.80000,244.98,74.67
375,-91.70000,36.20000,783.50,238.81
376,-92.20000,36.10000,440.52,134.27
377,-93.80000,34.00000,473.00,144.17
378,-92.30000,34.20000,293.73,89.53
379,-90.50000,36.40000,294.00,89.61
380,-92.70000,33.20000,248.75,75.82
381,-94.00000,36.40000,1343.50,409.50
382,-91.20000,34.20000,147.70,45.02
383,-91.30000,33.90000,149.31,45.51
384,-90.80000,35.40000,242.32,73.86
385,-121.60000,40.00000,3947.08,1203.07
386,-122.50000,39.30000,1304.46,397.60
387,-122.20000,39.10000,159.58,48.64
388,-121.90000,37.80000,728.71,222.11
389,-119.80000,36.90000,366.47,111.70
390,-120.50000,36.80000,197.80,60.29
391,-122.20000,39.80000,270.57,82.47
392,-122.00000,39.70000,136.02,41.46
393,-122.20000,39.70000,231.33,70.51
394,-116.00000,33.40000,-237.76,-72.47
395,-118.40000,37.40000,4150.53,1265.08
396,-118.40000,35.80000,4871.52,1484.84
397,-118.60000,35.20000,4642.88,1415.15
398,-118.10000,34.60000,2582.48,787.14
399,-117.80000,34.10000,990.19,301.81
400,-118.60000,34.40000,1535.17,467.92
401,-118.00000,34.70000,2409.84,734.52
402,-122.80000,38.00000,285.89,87.14
403,-123.10000,39.10000,2511.75,765.58
404,-121.60000,36.60000,60.73,18.51
405,-122.40000,38.60000,825.92,251.74
406,-122.20000,38.50000,489.37,149.16
407,-120.80000,40.10000,4106.20,1251.57
408,-116.90000,33.70000,2502.13,762.65
409,-116.40000,33.70000,624.21,190.26
410,-117.30000,33.80000,2050.79,625.08
411,-116.90000,34.20000,5918.24,1803.88
412,-117.50000,34.20000,4884.48,1488.79
413,-117.30000,34.40000,3266.14,995.52
414,-116.90000,32.70000,908.33,276.86
415,-121.40000,37.60000,658.50,200.71
416,-120.70000,35.60000,824.21,251.22
417,-119.90000,34.40000,0.00,0.00
418,-120.20000,34.60000,351.08,107.01
419,-120.40000,34.70000,545.90,166.39
420,-120.50000,34.60000,918.54,279.97
421,-121.80000,37.00000,362.27,110.42
422,-122.20000,37.10000,1564.47,476.85
423,-122.60000,40.70000,2739.40,834.97
424,-123.40000,41.80000,2436.55,742.66
425,-122.60000,41.70000,2827.76,861.90
426,-121.70000,38.40000,21.46,6.54
427,-123.10000,38.30000,-200.85,-61.22
428,-122.90000,38.30000,319.00,97.23
429,-121.80000,38.90000,36.61,11.16
430,-122.40000,40.20000,644.72,196.51
431,-122.80000,41.10000,3699.67,1127.66
432,-119.40000,36.50000,311.65,94.99
433,-122.00000,38.50000,138.48,42.21
434,-122.20000,38.90000,1541.50,469.85
435,-121.70000,38.70000,33.27,10.14
436,-104.90000,39.50000,6306.66,1922.27
437,-105.20000,39.10000,8324.15,2537.20
438,-104.60000,38.90000,6760.04,2060.46
439,-104.90000,39.10000,7116.73,2169.18
440,-105.10000,38.40000,5198.36,1584.46
441,-107.40000,39.60000,7763.39,2366.28
442,-106.90000,38.60000,7829.43,2386.41
443,-104.80000,39.80000,5316.24,1620.39
444,-104.70000,39.70000,5572.01,1698.35
445,-103.80000,40.30000,4432.74,1351.10
446,-104.80000,40.50000,4822.18,1469.80
447,-72.80000,41.90000,279.66,85.24
448,-73.50000,41.80000,921.36,280.83
449,-73.40000,42.00000,849.21,258.84
450,-73.40000,41.90000,1275.92,388.90
451,-72.60000,41.40000,383.63,116.93
452,-73.00000,41.40000,559.06,170.40
453,-71.90000,41.80000,241.34,73.56
454,-75.00000,38.50000,0.00,0.00
455,-75.60000,39.30000,21.36,6.51
456,-83.20000,30.20000,74.02,22.56
457,-83.00000,30.00000,41.24,12.57
458,-83.70000,30.10000,27.66,8.43
459,-86.20000,30.70000,148.49,45.26
460,-80.60000,27.30000,24.44,7.45
461,-86.70000,30.80000,239.50,73.00
462,-83.30000,30.40000,89.24,27.20
463,-81.50000,28.90000,26.21,7.99
464,-82.30000,29.90000,142.55,43.45
465,-80.50000,28.10000,0.00,0.00
466,-81.10000,27.00000,16.54,5.04
467,-81.30000,27.00000,42.36,12.91
468,-85.10000,29.90000,6.43,1.96
469,-82.80000,30.30000,107.38,32.73
470,-83.50000,34.00000,755.22,230.19
471,-81.50000,31.80000,17.45,5.32
472,-84.90000,33.80000,1069.39,325.95
473,-84.30000,34.40000,1301.90,396.82
474,-85.10000,34.00000,874.34,266.50
475,-82.10000,32.10000,192.36,58.63
476,-82.20000,32.30000,245.83,74.93
477,-82.30000,32.20000,171.72,52.34
478,-84.00000,31.70000,238.78,72.78
479,-83.90000,31.80000,277.76,84.66
480,-81.90000,32.20000,144.23,43.96
481,-81.40000,32.20000,27.20,8.29
482,-85.10000,33.60000,995.60,303.46
483,-81.70000,30.90000,17.78,5.42
484,-85.00000,34.10000,-9999,-9999
485,-83.50000,34.50000,1324.31,403.65
486,-83.90000,34.20000,1169.49,356.46
487,-84.40000,31.30000,156.36,47.66
488,-82.30000,31.80000,199.05,60.67
489,-84.60000,30.90000,86.75,26.44
490,-116.80000,47.20000,3114.11,949.18
491,-116.70000,44.40000,3561.15,1085.44
492,-116.30000,43.60000,2727.53,831.35
493,-116.50000,43.70000,2465.22,751.40
494,-116.40000,47.60000,3331.17,1015.34
495,-89.60000,37.80000,365.58,111.43
496,-89.40000,41.30000,468.54,142.81
497,-90.20000,42.20000,734.38,223.84
498,-88.40000,40.20000,724.57,220.85
499,-88.10000,40.00000,682.55,208.04
500,-87.70000,39.20000,520.11,158.53
