"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
119,-74.50000,41.70000,1245.11,379.51
120,-74.10000,41.90000,164.27,50.07
121,-74.30000,42.10000,1034.71,315.38
122,-74.40000,41.70000,360.37,109.84
123,-74.20000,41.70000,242.68,73.97
124,-74.20000,41.90000,894.16,272.54
125,-74.10000,41.70000,369.75,112.70
126,-73.80000,43.70000,801.12,244.18
127,-73.90000,43.60000,1401.64,427.22
128,-73.70000,43.60000,1598.43,487.20
129,-73.40000,43.50000,289.11,88.12
130,-73.90000,41.30000,537.76,163.91
131,-77.20000,42.60000,1498.59,456.77
132,-76.90000,42.50000,443.27,135.11
133,-73.60000,40.70000,60.37,18.40
134,-73.50000,40.80000,196.16,59.79
135,-78.90000,43.10000,576.12,175.60
136,-78.70000,43.30000,342.65,104.44
137,-78.80000,43.10000,589.34,179.63
138,-78.50000,43.10000,602.69,183.70
139,-75.50000,42.90000,1228.90,374.57
140,-75.50000,43.10000,683.63,208.37
141,-75.20000,43.00000,1483.17,452.07
142,-75.50000,43.20000,422.51,128.78
143,-75.50000,43.00000,917.88,279.77
144,-75.10000,43.20000,955.18,291.14
145,-76.10000,43.00000,746.98,227.68
146,-76.20000,43.00000,955.05,291.10
147,-76.50000,43.10000,373.03,113.70
148,-76.00000,43.00000,616.80,188.00
149,-76.00000,42.90000,1421.78,433.36
150,-76.40000,43.10000,457.02,139.30
151,-77.00000,42.90000,517.62,157.77
152,-74.10000,41.40000,787.73,240.10
153,-74.70000,41.40000,990.32,301.85
154,-74.40000,41.30000,432.84,131.93
155,-74.60000,41.40000,1240.06,377.97
156,-74.40000,41.40000,383.07,116.76
157,-74.10000,41.50000,456.46,139.13
158,-74.50000,41.30000,383.20,116.80
159,-74.00000,41.40000,1204.56,367.15
160,-74.30000,41.50000,406.07,123.77
161,-76.20000,43.40000,481.50,146.76
162,-75.30000,42.50000,1330.09,405.41
163,-75.00000,42.50000,1739.04,530.06
164,-75.40000,42.50000,1040.65,317.19
165,-75.20000,42.40000,1356.17,413.36
166,-73.90000,41.40000,706.53,215.35
167,-73.80000,41.40000,357.22,108.88
168,-73.70000,42.60000,264.93,80.75
169,-77.10000,35.60000,25.33,7.72
170,-76.80000,35.50000,14.34,4.37
171,-77.10000,35.50000,20.44,6.23
172,-76.90000,35.50000,20.14,6.14
173,-76.70000,35.30000,6.40,1.95
174,-81.90000,36.20000,4523.00,1378.61
175,-81.90000,36.00000,3671.78,1119.16
176,-81.50000,36.40000,3104.82,946.35
177,-79.40000,36.00000,606.14,184.75
178,-77.40000,42.30000,1570.57,478.71
179,-77.90000,34.20000,43.50,13.26
180,-77.40000,36.40000,104.69,31.91
181,-77.40000,34.60000,0.00,0.00
182,-77.60000,34.90000,65.62,20.00
183,-77.60000,34.50000,57.91,17.65
184,-77.50000,34.80000,44.75,13.64
185,-77.20000,34.80000,4.69,1.43
186,-77.20000,34.70000,27.26,8.31
187,-77.50000,34.70000,16.14,4.92
188,-77.20000,34.60000,0.00,0.00
189,-79.10000,36.00000,551.97,168.24
190,-77.00000,35.20000,27.46,8.37
191,-77.80000,34.40000,3.51,1.07
192,-77.80000,34.50000,15.06,4.59
193,-77.90000,34.40000,15.94,4.86
194,-78.10000,34.40000,1.21,0.37
195,-77.70000,34.70000,59.12,18.02
196,-77.90000,34.70000,29.82,9.09
197,-78.20000,34.40000,9.48,2.89
198,-78.00000,34.40000,23.20,7.07
199,-78.30000,34.60000,17.16,5.23
200,-76.40000,36.10000,9.61,2.93
201,-76.50000,36.20000,12.66,3.86
202,-76.40000,36.20000,8.17,2.49
203,-79.00000,36.40000,720.08,219.48
204,-77.40000,35.60000,71.33,21.74
205,-77.40000,35.50000,62.17,18.95
206,-77.50000,35.70000,31.30,9.54
207,-77.30000,35.50000,49.64,15.13
208,-77.20000,35.60000,8.92,2.72
209,-77.30000,35.70000,40.94,12.48
210,-77.40000,35.70000,39.93,12.17
211,-77.60000,35.60000,81.00,24.69
212,-77.40000,35.40000,61.55,18.76
213,-77.30000,35.40000,30.87,9.41
214,-82.20000,35.20000,1089.47,332.07
215,-79.10000,34.90000,201.94,61.55
216,-79.80000,36.50000,660.93,201.45
217,-78.30000,34.90000,150.36,45.83
218,-78.60000,35.00000,130.02,39.63
219,-78.40000,35.10000,170.60,52.00
220,-83.50000,35.40000,2252.13,686.45
221,-82.70000,35.20000,2707.41,825.22
222,-76.30000,35.90000,1.94,0.59
223,-76.20000,36.00000,0.00,0.00
224,-76.20000,35.90000,1.77,0.54
225,-80.60000,35.10000,603.15,183.84
226,-78.60000,35.70000,353.58,107.77
227,-78.50000,35.80000,325.89,99.33
228,-78.60000,35.90000,423.10,128.96
229,-78.30000,35.90000,315.52,96.17
230,-78.80000,35.90000,377.82,115.16
231,-78.80000,35.70000,452.40,137.89
232,-78.80000,35.80000,450.72,137.38
233,-76.60000,35.90000,9.94,3.03
234,-76.70000,35.90000,0.00,0.00
235,-81.70000,36.30000,4167.78,1270.34
236,-77.80000,35.20000,124.25,37.87
237,-77.90000,35.30000,70.21,21.40
238,-77.90000,35.40000,121.69,37.09
239,-77.80000,35.40000,105.91,32.28
240,-78.10000,35.20000,159.15,48.51
241,-78.10000,35.50000,136.09,41.48
242,-77.90000,35.70000,121.49,37.03
243,-77.90000,35.80000,142.95,43.57
244,-77.80000,35.70000,96.19,29.32
245,-82.20000,35.80000,3062.73,933.52
246,-77.00000,35.40000,17.06,5.20
247,-76.90000,36.00000,28.02,8.54
248,-76.80000,36.20000,57.35,17.48
249,-76.90000,35.90000,20.18,6.15
250,-76.70000,36.00000,15.85,4.83
251,-78.30000,34.00000,37.57,11.45
252,-78.10000,34.00000,53.12,16.19
253,-78.00000,34.30000,10.70,3.26
254,-78.00000,34.00000,42.72,13.02
255,-78.50000,34.00000,58.23,17.75
256,-78.00000,34.10000,53.25,16.23
257,-78.10000,34.20000,68.77,20.96
258,-78.00000,34.20000,20.05,6.11
259,-82.30000,35.60000,2820.64,859.73
260,-76.00000,36.20000,1.87,0.57
261,-76.30000,36.50000,13.48,4.11
262,-77.10000,34.80000,17.22,5.25
263,-76.70000,34.80000,4.89,1.49
264,-76.80000,34.80000,10.93,3.33
265,-76.90000,34.80000,19.03,5.80
266,-76.50000,36.00000,0.00,0.00
267,-76.60000,36.20000,13.02,3.97
268,-81.50000,35.30000,875.62,266.89
269,-78.60000,34.30000,58.43,17.81
270,-78.50000,34.30000,41.47,12.64
271,-78.60000,34.20000,38.12,11.62
272,-78.60000,34.00000,23.62,7.20
273,-78.40000,34.30000,46.59,14.20
274,-78.80000,34.30000,79.56,24.25
275,-78.70000,34.10000,43.14,13.15
276,-78.70000,34.40000,56.53,17.23
277,-76.80000,34.90000,20.31,6.19
278,-77.00000,35.00000,5.48,1.67
279,-76.90000,34.90000,19.59,5.97
280,-77.20000,35.30000,21.26,6.48
281,-77.20000,35.10000,34.42,10.49
282,-77.20000,35.20000,30.38,9.26
283,-79.00000,35.10000,235.07,71.65
284,-78.90000,35.20000,254.17,77.47
285,-76.20000,36.50000,11.45,3.49
286,-76.10000,36.50000,0.00,0.00
287,-76.00000,36.50000,0.00,0.00
288,-75.90000,36.40000,0.00,0.00
289,-75.70000,35.80000,0.00,0.00
290,-75.50000,35.20000,-21.19,-6.46
291,-75.80000,35.80000,2.43,0.74
292,-75.50000,35.80000,-60.86,-18.55
293,-80.30000,35.70000,620.77,189.21
294,-80.10000,36.00000,883.76,269.37
295,-80.10000,35.80000,794.29,242.10
296,-78.10000,35.00000,155.87,47.51
297,-77.90000,34.90000,78.02,23.78
298,-77.80000,34.90000,83.69,25.51
299,-78.00000,34.80000,76.54,23.33
300,-77.90000,34.80000,32.87,10.02
301,-78.00000,34.70000,52.23,15.92
302,-77.80000,34.80000,28.97,8.83
303,-77.90000,35.00000,118.60,36.15
304,-78.90000,36.10000,404.89,123.41
305,-78.80000,36.00000,310.07,94.51
306,-78.90000,35.90000,257.45,78.47
307,-79.00000,36.00000,350.30,106.77
308,-77.60000,35.90000,111.06,33.85
309,-77.70000,35.70000,116.99,35.66
310,-78.30000,36.10000,232.09,70.74
311,-81.10000,35.20000,603.02,183.80
312,-81.20000,35.30000,700.69,213.57
313,-78.60000,36.30000,434.51,132.44
314,-77.70000,36.40000,169.23,51.58
315,-77.50000,36.30000,58.53,17.84
316,-77.40000,36.10000,95.28,29.04
317,-78.60000,35.30000,200.30,61.05
318,-83.00000,35.50000,2921.00,890.32
319,-82.90000,35.50000,3546.72,1081.04
320,-82.40000,35.40000,2237.17,681.89
321,-82.60000,35.30000,2072.83,631.80
322,-76.90000,36.40000,0.26,0.08
323,-77.00000,36.30000,54.79,16.70
324,-77.00000,36.20000,33.43,10.19
325,-76.90000,36.30000,4.43,1.35
326,-76.00000,35.40000,0.00,0.00
327,-76.40000,35.40000,0.00,0.00
328,-76.20000,35.50000,1.18,0.36
329,-76.40000,35.50000,2.59,0.79
330,-76.10000,35.20000,0.00,0.00
331,-76.10000,35.40000,1.38,0.42
332,-76.00000,35.60000,1.90,0.58
333,-76.20000,35.60000,2.20,0.67
334,-80.80000,35.60000,884.48,269.59
335,-80.90000,35.80000,922.11,281.06
336,-78.20000,35.60000,142.72,43.50
337,-78.50000,35.50000,226.90,69.16
338,-77.30000,35.10000,42.36,12.91
339,-77.20000,35.00000,30.45,9.28
340,-77.40000,35.10000,11.81,3.60
341,-79.20000,35.50000,295.47,90.06
342,-79.20000,35.40000,423.88,129.20
343,-77.50000,35.30000,20.77,6.33
344,-77.50000,35.40000,38.58,11.76
345,-77.60000,35.20000,47.74,14.55
346,-77.50000,35.20000,70.96,21.63
347,-81.90000,35.70000,1152.43,351.26
348,-77.20000,35.80000,50.56,15.41
349,-80.70000,35.30000,776.57,236.70
350,-80.80000,35.10000,607.12,185.05
351,-80.90000,35.10000,545.18,166.17
352,-80.80000,35.00000,646.42,197.03
353,-82.20000,36.00000,2429.59,740.54
354,-80.10000,35.50000,581.73,177.31
355,-79.40000,35.10000,409.51,124.82
356,-77.90000,35.90000,162.80,49.62
357,-98.90000,48.10000,1427.56,435.12
358,-99.20000,48.30000,1453.97,443.17
359,-99.10000,48.30000,1446.33,440.84
360,-99.00000,48.10000,1461.94,445.60
361,-98.80000,48.10000,1464.53,446.39
362,-99.20000,48.20000,1451.54,442.43
363,-98.50000,48.10000,1500.98,457.50
364,-99.00000,48.30000,1446.33,440.84
365,-96.80000,46.70000,912.14,278.02
366,-97.90000,46.50000,1326.97,404.46
367,-97.20000,46.10000,1091.86,332.80
368,-96.60000,46.20000,962.66,293.42
369,-100.60000,47.60000,2107.78,642.45
370,-102.80000,46.90000,2458.07,749.22
371,-99.10000,46.70000,1893.24,577.06
372,-98.70000,46.90000,1412.76,430.61
373,-97.10000,47.40000,938.02,285.91
374,-97.00000,47.40000,886.88,270.32
375,-96.90000,47.40000,864.93,263.63
376,-97.30000,48.30000,811.61,247.38
377,-98.70000,47.40000,1525.43,464.95
378,-100.20000,46.30000,1999.74,609.52
379,-99.00000,47.60000,1526.54,465.29
380,-98.40000,48.80000,1612.80,491.58
381,-101.30000,48.30000,1690.65,515.31
382,-101.10000,48.10000,1535.60,468.05
383,-101.50000,48.00000,2063.32,628.90
384,-103.60000,48.10000,1886.48,575.00
385,-96.90000,46.70000,916.90,279.47
386,-99.20000,46.50000,1876.74,572.03
387,-100.90000,48.10000,1672.31,509.72
388,-101.80000,47.30000,1989.86,606.51
389,-97.00000,46.90000,899.44,274.15
390,-100.90000,46.80000,1815.81,553.46
391,-98.40000,47.90000,1479.99,451.10
392,-98.50000,47.90000,1468.21,447.51
393,-98.00000,46.90000,1231.89,375.48
394,-98.00000,46.70000,1359.09,414.25
395,-98.70000,47.90000,1463.22,445.99
396,-99.20000,48.10000,1446.33,440.84
397,-99.30000,48.20000,1501.80,457.75
398,-99.30000,48.10000,1520.47,463.44
399,-98.90000,48.00000,1443.57,440.00
400,-99.30000,47.90000,1537.20,468.54
401,-98.90000,47.90000,1594.55,486.02
402,-99.00000,48.00000,1446.33,440.84
403,-99.30000,48.00000,1538.12,468.82
404,-81.40000,41.70000,587.37,179.03
405,-82.40000,38.70000,918.64,280.00
406,-82.40000,38.50000,855.91,260.88
407,-82.60000,38.60000,895.57,272.97
408,-82.60000,38.50000,631.36,192.44
409,-82.40000,38.40000,658.79,200.80
410,-82.50000,38.70000,622.15,189.63
411,-82.70000,40.00000,1016.01,309.68
412,-82.40000,40.20000,1032.68,314.76
413,-82.50000,40.10000,1152.99,351.43
414,-82.30000,40.10000,934.78,284.92
415,-83.90000,40.30000,998.10,304.22
416,-84.00000,40.30000,1053.94,321.24
417,-82.30000,41.40000,668.80,203.85
418,-82.00000,41.50000,621.23,189.35
419,-82.10000,41.40000,694.82,211.78
420,-83.40000,41.70000,568.44,173.26
421,-83.50000,41.60000,633.07,192.96
422,-83.60000,41.60000,624.31,190.29
423,-83.70000,41.70000,669.23,203.98
424,-83.70000,41.50000,650.89,198.39
425,-83.80000,41.70000,685.43,208.92
426,-83.80000,41.60000,676.44,206.18
427,-83.30000,40.10000,955.22,291.15
428,-81.90000,41.10000,1062.53,323.86
429,-81.80000,41.10000,985.40,300.35
430,-82.10000,39.00000,865.75,263.88
431,-82.10000,39.10000,733.37,223.53
432,-82.00000,39.00000,550.00,167.64
433,-81.90000,39.00000,724.21,220.74
434,-84.80000,40.40000,960.33,292.71
435,-84.20000,40.10000,911.78,277.91
436,-84.40000,40.10000,972.80,296.51
437,-80.90000,39.60000,895.41,272.92
438,-80.90000,39.80000,1138.12,346.90
439,-84.40000,39.90000,1036.48,315.92
440,-84.20000,39.80000,815.94,248.70
441,-84.20000,39.70000,826.41,251.89
442,-84.10000,39.70000,972.54,296.43
443,-84.20000,39.60000,939.50,286.36
444,-84.30000,39.80000,842.03,256.65
445,-81.90000,39.70000,737.24,224.71
446,-81.80000,39.60000,841.47,256.48
447,-81.90000,39.60000,1022.97,311.80
448,-81.70000,39.50000,891.77,271.81
449,-82.80000,40.60000,1187.96,362.09
450,-82.00000,40.00000,823.20,250.91
451,-81.90000,39.80000,670.31,204.31
452,-82.00000,40.10000,898.85,273.97
453,-82.20000,40.20000,1000.10,304.83
454,-81.60000,39.80000,1044.23,318.28
455,-82.90000,41.50000,579.66,176.68
456,-83.10000,41.50000,577.13,175.91
457,-82.80000,41.60000,570.14,173.78
458,-83.30000,41.60000,586.81,178.86
459,-84.70000,41.00000,752.69,229.42
460,-84.70000,41.10000,741.63,226.05
461,-82.90000,39.60000,756.20,230.49
462,-83.20000,39.10000,808.83,246.53
463,-83.10000,39.00000,855.84,260.86
464,-84.80000,39.90000,1115.75,340.08
465,-84.00000,41.10000,764.57,233.04
466,-84.20000,41.00000,728.35,222.00
467,-82.40000,40.80000,1002.95,305.70
468,-82.40000,40.60000,1219.00,371.55
469,-82.50000,40.80000,1232.35,375.62
470,-82.90000,39.30000,667.59,203.48
471,-83.20000,39.40000,763.85,232.82
472,-83.00000,39.50000,645.28,196.68
473,-83.20000,39.30000,1109.19,338.08
474,-83.00000,39.20000,755.15,230.17
475,-83.00000,41.40000,587.60,179.10
476,-83.10000,41.40000,583.37,177.81
477,-83.40000,41.40000,653.38,199.15
478,-83.10000,38.80000,914.70,278.80
479,-82.90000,38.90000,809.25,246.66
480,-83.00000,38.90000,615.29,187.54
481,-82.80000,38.80000,844.75,257.48
482,-83.20000,41.00000,820.96,250.23
483,-83.10000,41.10000,818.14,249.37
484,-84.20000,40.30000,1004.43,306.15
485,-84.30000,40.40000,969.03,295.36
486,-81.50000,40.90000,1103.18,336.25
487,-81.60000,40.70000,968.60,295.23
488,-81.40000,40.90000,1161.55,354.04
489,-81.30000,40.90000,1134.48,345.79
490,-81.10000,40.90000,1197.01,364.85
491,-81.60000,41.10000,993.64,302.86
492,-81.60000,40.90000,970.21,295.72
493,-81.40000,41.30000,988.58,301.32
494,-81.60000,41.20000,919.32,280.21
495,-81.60000,41.00000,962.76,293.45
496,-81.40000,41.10000,1151.25,350.90
497,-81.40000,41.20000,1097.47,334.51
498,-81.60000,41.30000,810.56,247.06
499,-80.80000,41.20000,878.25,267.69
500,-80.90000,41.20000,894.78,272.73
