"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
225,-89.90000,42.80000,850.52,259.24
226,-90.80000,43.80000,1137.76,346.79
227,-92.00000,44.60000,695.83,212.09
228,-89.10000,42.60000,763.02,232.57
229,-89.00000,42.70000,872.93,266.07
230,-92.60000,45.10000,977.53,297.95
231,-89.90000,43.50000,963.12,293.56
232,-90.10000,43.50000,1250.39,381.12
233,-90.90000,43.60000,1283.43,391.19
234,-88.10000,43.10000,773.33,235.71
235,-104.80000,41.10000,6033.37,1838.97
236,-108.00000,44.00000,4140.09,1261.90
237,-170.70000,-14.30000,1027.95,313.32
238,144.70000,13.50000,-9999,-9999
239,-66.10000,18.30000,357.02,108.82
240,-66.20000,18.30000,706.76,215.42
241,-67.20000,18.00000,12.60,3.84
242,-66.40000,18.10000,831.99,253.59
243,-67.00000,18.00000,10.60,3.23
244,-67.30000,18.30000,0.00,0.00
245,-67.30000,18.40000,0.00,0.00
246,-66.60000,18.30000,1211.61,369.30
247,-82.20000,40.50000,1230.84,375.16
248,-94.80000,31.40000,359.35,109.53
249,-85.20000,31.90000,255.81,77.97
250,-85.70000,34.40000,1481.30,451.50
251,-85.30000,31.20000,289.37,88.20
252,-88.00000,34.80000,580.91,177.06
253,-85.10000,32.60000,391.04,119.19
254,-87.40000,31.20000,209.35,63.81
255,-86.10000,31.10000,128.02,39.02
256,-87.00000,33.60000,556.17,169.52
257,-86.00000,32.20000,302.26,92.13
258,-87.20000,33.70000,532.97,162.45
259,-86.50000,34.40000,1004.76,306.25
260,-85.90000,34.50000,1261.71,384.57
261,-86.30000,32.60000,262.07,79.88
262,-149.40000,60.10000,0.00,0.00
263,-151.50000,59.70000,1146.65,349.50
264,-151.50000,59.60000,0.00,0.00
265,-161.40000,60.80000,18.11,5.52
266,-112.40000,33.80000,2003.54,610.68
267,-111.80000,33.20000,1241.17,378.31
268,-112.40000,33.40000,914.40,278.71
269,-111.80000,33.30000,1235.47,376.57
270,-112.30000,34.70000,4976.08,1516.71
271,-112.80000,34.30000,4985.56,1519.60
272,-112.80000,34.20000,3438.65,1048.10
273,-110.00000,34.10000,6556.53,1998.43
274,-91.50000,33.20000,110.86,33.79
275,-94.10000,36.30000,1355.61,413.19
276,-93.10000,34.10000,280.74,85.57
277,-91.40000,36.40000,791.27,241.18
278,-90.80000,34.60000,213.91,65.20
279,-90.60000,34.60000,186.09,56.72
280,-92.20000,35.10000,445.83,135.89
281,-94.30000,36.20000,1095.11,333.79
282,-94.40000,36.20000,1121.46,341.82
283,-94.10000,36.40000,1340.35,408.54
284,-93.90000,36.30000,1267.32,386.28
285,-90.40000,35.10000,201.57,61.44
286,-92.00000,33.50000,95.18,29.01
287,-92.10000,35.10000,276.21,84.19
288,-92.10000,34.20000,286.78,87.41
289,-91.10000,36.00000,253.25,77.19
290,-91.40000,34.80000,167.65,51.10
291,-94.40000,34.50000,994.26,303.05
292,-124.00000,40.40000,466.37,142.15
293,-119.60000,37.40000,4749.67,1447.70
294,-123.80000,39.50000,0.00,0.00
295,-116.40000,33.80000,330.77,100.82
296,-117.20000,34.30000,4857.32,1480.51
297,-117.20000,32.70000,32.91,10.03
298,-120.80000,35.40000,492.49,150.11
299,-117.40000,34.60000,2843.11,866.58
300,-116.30000,33.70000,60.30,18.38
301,-119.00000,37.60000,8966.11,2732.87
302,-124.10000,41.50000,0.00,0.00
303,-119.50000,36.70000,358.50,109.27
304,-120.00000,39.00000,6225.56,1897.55
305,-104.90000,39.80000,5215.45,1589.67
306,-105.50000,39.70000,9780.32,2981.04
307,-104.70000,39.80000,5427.72,1654.37
308,-105.00000,39.50000,5696.46,1736.28
309,-108.10000,38.00000,9015.95,2748.06
310,-106.10000,39.70000,9086.29,2769.50
311,-106.20000,39.30000,11540.06,3517.41
312,-73.00000,41.90000,665.19,202.75
313,-73.00000,41.50000,734.06,223.74
314,-72.20000,41.50000,441.96,134.71
315,-71.90000,41.50000,301.74,91.97
316,-72.20000,41.70000,395.08,120.42
317,-72.50000,41.90000,268.44,81.82
318,-75.40000,39.20000,4.27,1.30
319,-82.20000,29.70000,87.20,26.58
320,-85.90000,30.40000,58.86,17.94
321,-85.80000,30.30000,5.97,1.82
322,-82.70000,28.90000,-2.20,-0.67
323,-82.40000,28.70000,49.41,15.06
324,-81.80000,27.00000,32.64,9.95
325,-81.80000,27.20000,62.47,19.04
326,-84.60000,30.60000,202.10,61.60
327,-81.40000,26.60000,29.86,9.10
328,-81.40000,26.70000,25.72,7.84
329,-81.20000,27.40000,43.70,13.32
330,-81.40000,27.10000,86.65,26.41
331,-81.60000,27.60000,96.78,29.50
332,-80.50000,27.70000,19.95,6.08
333,-84.90000,30.90000,112.30,34.23
334,-83.20000,30.00000,78.31,23.87
335,-84.60000,30.40000,99.90,30.45
336,-85.00000,30.30000,51.84,15.80
337,-82.30000,29.50000,98.10,29.90
338,-81.70000,29.30000,39.53,12.05
339,-82.00000,29.40000,67.52,20.58
340,-81.50000,28.80000,35.50,10.82
341,-81.80000,29.60000,32.02,9.76
342,-82.00000,29.60000,85.76,26.14
343,-81.70000,29.70000,23.52,7.17
344,-86.90000,30.60000,24.64,7.51
345,-87.10000,30.70000,132.02,40.24
346,-80.50000,27.20000,27.53,8.39
347,-84.00000,30.10000,-4.00,-1.22
348,-83.00000,29.80000,57.09,17.40
349,-83.20000,29.30000,0.00,0.00
350,-85.60000,30.70000,120.77,36.81
351,-82.20000,30.30000,114.40,34.87
352,-82.10000,30.40000,166.90,50.87
353,-85.80000,30.90000,114.14,34.79
354,-81.60000,29.20000,-0.59,-0.18
355,-81.70000,28.90000,62.80,19.14
356,-81.90000,28.90000,75.52,23.02
357,-86.60000,30.70000,47.05,14.34
358,-80.80000,28.20000,16.17,4.93
359,-81.40000,29.90000,40.06,12.21
360,-81.30000,30.10000,0.00,0.00
361,-82.40000,27.20000,17.09,5.21
362,-82.40000,31.80000,206.10,62.82
363,-82.40000,31.70000,198.85,60.61
364,-81.50000,32.30000,103.02,31.40
365,-81.70000,32.30000,106.40,32.43
366,-85.10000,34.80000,1004.49,306.17
367,-82.10000,33.60000,218.90,66.72
368,-85.00000,34.50000,645.47,196.74
369,-83.60000,34.10000,747.24,227.76
370,-82.50000,32.00000,194.59,59.31
371,-84.80000,34.10000,965.81,294.38
372,-84.80000,34.00000,1078.31,328.67
373,-83.40000,34.80000,1838.45,560.36
374,-85.30000,34.70000,976.54,297.65
375,-83.90000,33.80000,786.52,239.73
376,-83.70000,34.00000,1005.94,306.61
377,-81.50000,30.80000,38.19,11.64
378,-81.80000,31.00000,15.16,4.62
379,-81.70000,31.10000,14.17,4.32
380,-82.00000,32.40000,201.80,61.51
381,-84.70000,33.80000,1062.14,323.74
382,-84.60000,34.70000,1526.71,465.34
383,-83.90000,34.00000,1029.56,313.81
384,-83.90000,33.90000,979.07,298.42
385,-84.00000,34.10000,1068.21,325.59
386,-83.80000,34.10000,824.67,251.36
387,-83.50000,34.10000,701.77,213.90
388,-84.90000,33.90000,1025.52,312.58
389,-84.40000,33.20000,855.84,260.86
390,-83.90000,30.80000,177.72,54.17
391,-83.50000,34.60000,1356.63,413.50
392,-84.20000,33.40000,824.15,251.20
393,-84.10000,33.50000,781.00,238.05
394,-83.50000,31.10000,229.76,70.03
395,-83.90000,32.00000,273.16,83.26
396,-83.50000,34.40000,892.39,272.00
397,-84.80000,32.60000,603.15,183.84
398,-85.00000,32.60000,364.70,111.16
399,-84.90000,32.40000,212.83,64.87
400,-158.00000,21.70000,3.31,1.01
401,-116.70000,47.80000,2287.76,697.31
402,-113.70000,45.10000,4805.64,1464.76
403,-116.20000,47.60000,3804.27,1159.54
404,-113.80000,42.50000,4214.01,1284.43
405,-116.70000,43.70000,2383.60,726.52
406,-114.40000,43.60000,6131.00,1868.73
407,-114.40000,43.50000,6659.81,2029.91
408,-87.80000,41.30000,686.65,209.29
409,-88.60000,40.00000,668.64,203.80
410,-88.50000,37.70000,355.77,108.44
411,-88.70000,41.80000,775.13,236.26
412,-89.40000,40.60000,763.16,232.61
413,-88.40000,42.00000,886.94,270.34
414,-85.40000,40.70000,875.10,266.73
415,-87.10000,40.80000,705.94,215.17
416,-85.30000,38.80000,523.13,159.45
417,-85.20000,39.20000,900.20,274.38
418,-86.40000,41.50000,761.84,232.21
419,-85.80000,39.70000,856.17,260.96
420,-85.10000,41.60000,1034.91,315.44
421,-85.00000,38.80000,771.69,235.21
422,-84.90000,39.90000,1117.16,340.51
423,-85.90000,40.00000,855.18,260.66
424,-91.60000,43.20000,1142.29,348.17
425,-91.50000,43.50000,1100.85,335.54
426,-91.00000,42.30000,867.85,264.52
427,-91.10000,41.40000,541.14,164.94
428,-92.40000,43.20000,1208.04,368.21
429,-92.20000,42.70000,1017.81,310.23
430,-99.00000,38.40000,1959.58,597.28
431,-96.80000,37.80000,1356.27,413.39
432,-97.20000,39.40000,1199.28,365.54
433,-94.70000,38.90000,1019.23,310.66
434,-95.10000,39.40000,925.43,282.07
435,-99.30000,38.50000,2053.28,625.84
436,-97.60000,38.70000,1272.47,387.85
437,-97.70000,37.50000,1358.73,414.14
438,-99.10000,38.90000,1970.41,600.58
439,-97.80000,38.10000,1515.19,461.83
440,-97.70000,37.90000,1434.91,437.36
441,-97.60000,38.10000,1414.07,431.01
442,-95.60000,37.30000,849.15,258.82
443,-83.50000,36.80000,1530.02,466.35
444,-88.30000,36.60000,487.99,148.74
445,-85.10000,38.60000,783.07,238.68
446,-87.00000,37.80000,446.59,136.12
447,-82.60000,37.60000,1046.56,318.99
448,-85.90000,37.60000,697.70,212.66
449,-86.00000,37.80000,674.74,205.66
450,-88.60000,36.90000,472.64,144.06
451,-87.30000,37.60000,387.30,118.05
452,-84.80000,37.80000,898.00,273.71
453,-86.90000,37.40000,461.25,140.59
454,-85.40000,38.40000,846.16,257.91
455,-83.00000,38.60000,844.16,257.30
456,-83.00000,38.50000,859.48,261.97
457,-82.50000,37.40000,1439.83,438.86
458,-82.20000,37.50000,1361.68,415.04
459,-85.30000,38.60000,818.31,249.42
460,-86.80000,36.70000,588.81,179.47
461,-92.80000,30.40000,34.84,10.62
462,-92.90000,30.60000,64.17,19.56
463,-91.10000,29.90000,1.15,0.35
464,-91.80000,31.00000,35.30,10.76
465,-92.20000,31.20000,69.32,21.13
466,-92.00000,32.00000,142.52,43.44
467,-91.30000,30.70000,78.87,24.04
468,-92.70000,31.50000,94.09,28.68
469,-91.30000,30.10000,6.40,1.95
470,-92.80000,30.10000,11.88,3.62
471,-92.20000,31.80000,187.96,57.29
472,-91.80000,30.80000,43.60,13.29
473,-92.60000,31.20000,93.54,28.51
474,-92.80000,31.40000,144.42,44.02
475,-90.30000,29.80000,1.51,0.46
476,-92.10000,30.70000,31.89,9.72
477,-91.30000,29.90000,1.25,0.38
478,-90.30000,30.70000,184.32,56.18
479,-90.90000,30.10000,14.86,4.53
480,-92.10000,32.00000,204.04,62.19
481,-92.10000,32.80000,87.70,26.73
482,-91.70000,32.90000,98.69,30.08
483,-93.50000,31.20000,285.73,87.09
484,-92.90000,29.90000,0.89,0.27
485,-89.80000,30.50000,27.40,8.35
486,-68.40000,46.50000,604.07,184.12
487,-70.50000,44.30000,628.31,191.51
488,-70.00000,43.80000,-5.25,-1.60
489,-70.20000,44.50000,440.85,134.37
490,-69.50000,44.00000,159.81,48.71
491,-69.20000,44.00000,63.94,19.49
492,-76.90000,39.40000,530.61,161.73
493,-77.60000,39.30000,227.95,69.48
494,-75.90000,39.00000,55.87,17.03
495,-77.70000,39.40000,782.41,238.48
496,-76.90000,38.50000,148.69,45.32
497,-70.50000,41.70000,137.01,41.76
498,-70.80000,41.40000,0.00,0.00
499,-72.20000,42.10000,677.00,206.35
500,-72.80000,42.10000,356.86,108.77
