"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
73,-76.50000,37.40000,19.13,5.83
74,-76.60000,37.40000,91.21,27.80
75,-77.60000,37.60000,198.46,60.49
76,-77.50000,37.60000,218.73,66.67
77,-80.00000,36.70000,966.60,294.62
78,-76.60000,37.00000,-1.94,-0.59
79,-76.70000,37.50000,55.54,16.93
80,-76.80000,37.50000,-2.85,-0.87
81,-76.40000,37.60000,-0.39,-0.12
82,-76.50000,37.70000,27.85,8.49
83,-76.30000,37.70000,-2.03,-0.62
84,-76.30000,37.60000,-1.41,-0.43
85,-77.60000,39.10000,454.46,138.52
86,-77.40000,39.00000,397.18,121.06
87,-79.90000,36.70000,808.86,246.54
88,-76.30000,37.40000,3.90,1.19
89,-76.30000,37.30000,-3.22,-0.98
90,-76.30000,37.50000,7.45,2.27
91,-76.60000,37.70000,13.45,4.10
92,-80.40000,37.20000,2048.33,624.33
93,-76.40000,37.00000,13.85,4.22
94,-76.30000,36.90000,6.53,1.99
95,-76.20000,36.80000,20.37,6.21
96,-76.30000,37.00000,-2.46,-0.75
97,-76.20000,36.90000,21.03,6.41
98,-76.30000,37.80000,-2.03,-0.62
99,-76.50000,38.00000,5.58,1.70
100,-78.60000,38.50000,1130.09,344.45
101,-78.50000,38.70000,702.26,214.05
102,-78.50000,38.60000,1006.79,306.87
103,-78.60000,38.60000,1306.99,398.37
104,-77.40000,37.20000,155.61,47.43
105,-78.40000,37.30000,373.49,113.84
106,-77.60000,38.80000,378.08,115.24
107,-77.50000,38.80000,179.46,54.70
108,-77.30000,38.70000,154.79,47.18
109,-80.70000,37.00000,1844.16,562.10
110,-78.20000,38.70000,932.97,284.37
111,-77.60000,37.50000,336.75,102.64
112,-80.00000,37.30000,1123.65,342.49
113,-79.90000,37.30000,1060.86,323.35
114,-79.10000,38.50000,2080.41,634.11
115,-80.10000,37.30000,1306.92,398.35
116,-78.70000,38.70000,987.80,301.08
117,-78.40000,38.90000,1260.99,384.35
118,-78.50000,38.90000,892.26,271.96
119,-77.50000,38.40000,295.31,90.01
120,-77.40000,38.50000,173.69,52.94
121,-76.60000,36.70000,56.20,17.13
122,-76.40000,36.90000,-2.30,-0.70
123,-78.10000,39.00000,593.04,180.76
124,-78.20000,38.90000,753.61,229.70
125,-82.00000,36.80000,1527.23,465.50
126,-81.80000,36.90000,2406.23,733.42
127,-77.00000,38.20000,37.14,11.32
128,-77.00000,38.30000,0.00,0.00
129,-82.50000,36.90000,2894.52,882.25
130,-76.40000,37.10000,2.82,0.86
131,-76.40000,37.20000,2.95,0.90
132,-76.50000,37.20000,58.30,17.77
133,-76.30000,37.10000,-3.28,-1.00
134,-78.90000,36.70000,402.85,122.79
135,-78.50000,36.60000,290.62,88.58
136,-80.00000,37.20000,1128.71,344.03
137,-77.40000,37.00000,68.70,20.94
138,-79.00000,37.60000,625.33,190.60
139,-76.80000,37.20000,-1.41,-0.43
140,-76.90000,37.40000,15.03,4.58
141,-76.60000,38.10000,-1.61,-0.49
142,-76.50000,36.90000,22.60,6.89
143,-76.80000,36.80000,70.87,21.60
144,-76.70000,37.80000,-0.98,-0.30
145,-76.60000,37.80000,21.72,6.62
146,-76.90000,36.60000,28.28,8.62
147,-76.90000,36.80000,37.17,11.33
148,-77.10000,38.80000,76.18,23.22
149,-77.10000,38.70000,65.22,19.88
150,-77.30000,38.90000,376.90,114.88
151,-77.30000,38.80000,341.90,104.21
152,-77.40000,38.90000,338.55,103.19
153,-76.40000,36.80000,12.86,3.92
154,-76.10000,36.90000,1.67,0.51
155,-75.90000,36.70000,-38.75,-11.81
156,-76.00000,36.90000,9.02,2.75
157,-76.10000,36.80000,13.06,3.98
158,-76.00000,36.80000,11.61,3.54
159,-76.00000,36.70000,5.02,1.53
160,-78.90000,38.10000,1390.16,423.72
161,-120.40000,47.50000,1485.01,452.63
162,-120.80000,47.80000,4739.01,1444.45
163,-124.40000,48.30000,0.00,0.00
164,-122.90000,46.00000,199.31,60.75
165,-122.70000,46.00000,405.54,123.61
166,-122.80000,46.00000,816.80,248.96
167,-122.90000,46.10000,8.30,2.53
168,-123.20000,46.80000,553.08,168.58
169,-123.50000,47.10000,136.25,41.53
170,-123.50000,47.00000,39.96,12.18
171,-123.90000,47.00000,10.73,3.27
172,-121.90000,47.70000,314.34,95.81
173,-121.80000,47.50000,437.57,133.37
174,-121.90000,47.50000,628.05,191.43
175,-121.90000,47.60000,437.66,133.40
176,-122.00000,47.40000,651.80,198.67
177,-122.10000,47.60000,28.64,8.73
178,-122.20000,47.60000,84.84,25.86
179,-122.30000,47.30000,360.53,109.89
180,-122.30000,47.70000,185.63,56.58
181,-122.40000,47.60000,-1.18,-0.36
182,-122.60000,47.90000,0.00,0.00
183,-122.60000,47.60000,102.26,31.17
184,-122.70000,47.60000,26.94,8.21
185,-120.60000,47.00000,1610.20,490.79
186,-121.10000,47.20000,2130.22,649.29
187,-120.70000,47.10000,1681.66,512.57
188,-121.10000,45.80000,1544.69,470.82
189,-122.00000,46.50000,878.31,267.71
190,-123.00000,46.70000,218.14,66.49
191,-121.70000,46.60000,1034.06,315.18
192,-121.60000,46.60000,3756.63,1145.02
193,-123.10000,46.60000,395.64,120.59
194,-122.80000,46.40000,325.36,99.17
195,-123.20000,46.60000,540.32,164.69
196,-123.00000,47.40000,302.07,92.07
197,-123.80000,46.70000,121.23,36.95
198,-117.20000,48.20000,3082.64,939.59
199,-122.60000,47.20000,0.00,0.00
200,-122.40000,47.20000,369.19,112.53
201,-122.20000,47.20000,454.56,138.55
202,-122.10000,47.10000,728.12,221.93
203,-122.50000,47.20000,290.03,88.40
204,-122.30000,47.20000,41.70,12.71
205,-122.30000,48.50000,227.62,69.38
206,-122.00000,48.50000,1179.36,359.47
207,-122.40000,48.60000,636.42,193.98
208,-122.30000,48.40000,359.65,109.62
209,-122.00000,45.60000,2035.63,620.46
210,-122.20000,48.00000,108.86,33.18
211,-122.00000,47.90000,334.42,101.93
212,-121.80000,47.90000,633.79,193.18
213,-123.10000,46.80000,150.89,45.99
214,-122.90000,47.00000,106.92,32.59
215,-122.50000,46.80000,670.96,204.51
216,-122.90000,46.90000,206.20,62.85
217,-123.50000,46.30000,119.32,36.37
218,-122.60000,48.80000,8.99,2.74
219,-122.20000,48.80000,223.20,68.03
220,-122.60000,48.90000,67.49,20.57
221,-120.70000,46.60000,1577.36,480.78
222,-120.50000,46.70000,1156.86,352.61
223,-120.50000,46.60000,1058.53,322.64
224,-121.40000,47.70000,1064.73,324.53
225,-119.50000,46.30000,620.14,189.02
226,-122.50000,48.30000,0.00,0.00
227,-122.50000,48.00000,32.71,9.97
228,-122.50000,48.10000,0.00,0.00
229,-122.50000,47.10000,320.80,97.78
230,-122.20000,47.80000,129.49,39.47
231,-122.10000,48.20000,75.03,22.87
232,-121.60000,47.80000,1704.72,519.60
233,-122.30000,48.20000,204.95,62.47
234,-122.00000,47.80000,34.06,10.38
235,-122.40000,48.20000,0.00,0.00
236,-121.50000,47.80000,1276.80,389.17
237,-122.00000,48.10000,190.32,58.01
238,-122.10000,47.90000,13.78,4.20
239,-121.90000,47.90000,358.23,109.19
240,-82.30000,38.40000,748.92,228.27
241,-82.10000,38.40000,835.79,254.75
242,-81.30000,38.10000,2163.16,659.33
243,-80.80000,38.90000,1040.45,317.13
244,-80.40000,37.80000,2203.84,671.73
245,-80.60000,37.70000,2314.34,705.41
246,-80.50000,37.70000,2094.52,638.41
247,-80.50000,39.40000,1168.47,356.15
248,-80.30000,39.30000,1480.15,451.15
249,-80.30000,39.20000,1179.33,359.46
250,-81.70000,38.40000,758.27,231.12
251,-81.50000,38.20000,648.59,197.69
252,-81.60000,38.20000,1316.73,401.34
253,-81.40000,38.40000,1158.89,353.23
254,-81.70000,38.30000,895.44,272.93
255,-82.00000,38.20000,892.72,272.10
256,-82.10000,38.30000,986.35,300.64
257,-79.00000,39.40000,1186.38,361.61
258,-80.00000,39.70000,976.97,297.78
259,-80.70000,40.10000,1094.52,333.61
260,-80.10000,38.20000,2113.09,644.07
261,-81.90000,38.40000,926.74,282.47
262,-82.00000,38.40000,913.78,278.52
263,-81.00000,39.30000,986.84,300.79
264,-81.40000,38.80000,1087.60,331.50
265,-81.00000,39.60000,844.49,257.40
266,-80.20000,39.00000,1589.99,484.63
267,-80.50000,39.50000,931.46,283.91
268,-78.40000,39.50000,973.36,296.68
269,-81.90000,38.10000,1160.01,353.57
270,-80.60000,37.60000,2830.97,862.88
271,-77.90000,39.60000,362.63,110.53
272,-80.60000,39.80000,1240.52,378.11
273,-82.10000,37.80000,1391.83,424.23
274,-82.00000,37.80000,1827.43,557.00
275,-82.10000,37.90000,1088.58,331.80
276,-88.20000,44.40000,688.42,209.83
277,-87.90000,44.60000,581.73,177.31
278,-88.00000,44.50000,591.11,180.17
279,-89.00000,43.30000,834.74,254.43
280,-88.10000,42.60000,836.12,254.85
281,-88.40000,43.70000,1040.98,317.29
282,-88.90000,42.90000,778.67,237.34
283,-88.00000,43.10000,699.38,213.17
284,-88.00000,43.20000,679.13,207.00
285,-88.00000,44.70000,582.97,177.69
286,-88.60000,45.40000,1484.22,452.39
287,-88.40000,45.30000,1090.32,332.33
288,-87.80000,44.90000,579.89,176.75
289,-87.90000,44.90000,612.89,186.81
290,-88.10000,42.70000,801.25,244.22
291,-89.00000,42.80000,873.20,266.15
292,-89.00000,42.60000,821.59,250.42
293,-92.50000,45.10000,998.39,304.31
294,-91.40000,44.40000,950.56,289.73
295,-88.50000,42.80000,917.22,279.57
296,-88.30000,42.70000,776.38,236.64
297,-88.70000,42.70000,892.49,272.03
298,-88.80000,44.60000,839.30,255.82
299,-88.00000,42.60000,763.32,232.66
300,-88.20000,42.60000,759.68,231.55
301,-88.50000,44.10000,771.78,235.24
302,-89.70000,45.90000,1615.49,492.40
303,-90.20000,43.70000,1127.46,343.65
304,-92.00000,45.70000,1294.69,394.62
305,-88.00000,44.60000,581.73,177.31
306,-92.40000,44.80000,1044.88,318.48
307,-92.50000,44.80000,1052.82,320.90
308,-92.60000,44.80000,1085.99,331.01
309,-89.60000,44.90000,1203.12,366.71
310,-92.60000,44.90000,926.51,282.40
311,-91.40000,44.00000,657.68,200.46
312,-107.20000,44.90000,3826.77,1166.40
313,-110.70000,43.30000,7337.73,2236.54
314,-110.90000,43.50000,6513.65,1985.36
315,144.70000,13.40000,627.17,191.16
316,-66.40000,18.40000,446.33,136.04
317,-66.70000,18.30000,358.04,109.13
318,-66.30000,18.40000,310.93,94.77
319,-66.20000,18.40000,207.41,63.22
320,-66.20000,18.50000,0.00,0.00
321,-67.10000,18.30000,361.75,110.26
322,-67.20000,18.40000,0.00,0.00
323,-66.10000,18.40000,101.80,31.03
324,-66.00000,18.40000,43.47,13.25
325,-65.80000,18.10000,15.19,4.63
326,-66.70000,18.40000,412.04,125.59
327,-65.70000,18.40000,0.00,0.00
328,-65.80000,18.20000,244.39,74.49
329,-66.90000,18.00000,269.52,82.15
330,-66.80000,18.00000,4.63,1.41
331,-65.90000,18.00000,16.80,5.12
332,-65.50000,18.10000,279.89,85.31
333,-66.40000,18.50000,0.00,0.00
334,-66.50000,18.40000,54.72,16.68
335,-65.90000,18.40000,10.60,3.23
336,-65.90000,18.20000,421.95,128.61
337,-67.00000,18.50000,195.21,59.50
338,-67.10000,18.10000,58.43,17.81
339,-67.10000,18.20000,387.80,118.20
340,-66.00000,18.30000,520.41,158.62
341,-66.00000,18.20000,933.04,284.39
342,-66.10000,18.00000,279.46,85.18
343,-65.30000,18.30000,64.67,19.71
344,-66.30000,18.30000,1009.91,307.82
345,-66.70000,18.50000,0.00,0.00
346,-66.00000,18.50000,0.00,0.00
347,-67.20000,18.30000,66.60,20.30
348,-66.60000,18.40000,550.62,167.83
349,-66.80000,18.50000,0.00,0.00
350,-66.10000,18.50000,0.00,0.00
351,-66.30000,18.00000,87.99,26.82
352,-66.20000,18.10000,1668.73,508.63
353,-66.40000,18.20000,2647.80,807.05
354,-65.70000,18.20000,112.66,34.34
355,-67.20000,18.20000,0.00,0.00
356,-66.60000,18.00000,31.00,9.45
357,-64.70000,17.70000,0.00,0.00
358,-64.90000,18.30000,0.00,0.00
359,-64.90000,18.40000,0.00,-0.00
360,-64.80000,18.30000,0.00,0.00
361,-64.70000,18.30000,-0.03,-0.01
362,-64.90000,17.70000,0.00,0.00
363,-64.80000,17.70000,25.98,7.92
364,-64.70000,17.80000,0.00,0.00
365,-9.10000,39.60000,-9999,-9999
366,-85.40000,31.90000,400.49,122.07
367,-85.80000,33.70000,919.59,280.29
368,-85.80000,33.60000,607.32,185.11
369,-85.90000,33.70000,709.94,216.39
370,-85.20000,32.90000,575.23,175.33
371,-85.80000,31.30000,308.66,94.08
372,-87.50000,34.80000,608.76,185.55
373,-87.70000,34.80000,507.68,154.74
374,-87.70000,34.70000,480.31,146.40
375,-86.40000,31.50000,289.24,88.16
376,-85.50000,31.30000,386.84,117.91
377,-87.10000,32.40000,127.49,38.86
378,-87.00000,32.40000,114.96,35.04
379,-86.10000,32.40000,178.61,54.44
380,-86.20000,32.50000,324.74,98.98
381,-87.90000,32.90000,253.87,77.38
382,-87.70000,32.60000,94.32,28.75
383,-85.10000,31.00000,149.18,45.47
384,-86.10000,34.70000,743.64,226.66
385,-85.80000,34.90000,642.16,195.73
386,-86.90000,33.40000,796.16,242.67
387,-86.80000,33.50000,675.66,205.94
388,-86.50000,33.50000,827.92,252.35
389,-86.90000,33.60000,612.27,186.62
390,-86.70000,33.70000,759.71,231.56
391,-86.70000,33.50000,698.29,212.84
392,-86.70000,33.40000,651.67,198.63
393,-87.60000,34.90000,628.08,191.44
394,-87.80000,34.80000,551.57,168.12
395,-87.80000,34.90000,613.71,187.06
396,-86.90000,34.80000,739.76,225.48
397,-86.80000,34.80000,733.10,223.45
398,-86.80000,34.70000,642.39,195.80
399,-86.40000,34.90000,913.98,278.58
400,-88.30000,30.60000,146.46,44.64
401,-88.30000,31.10000,254.36,77.53
402,-88.20000,30.70000,177.23,54.02
403,-88.00000,30.90000,2.00,0.61
404,-88.30000,30.50000,111.06,33.85
405,-87.00000,34.60000,575.07,175.28
406,-86.90000,34.40000,602.30,183.58
407,-85.10000,32.40000,271.56,82.77
408,-86.30000,33.50000,483.92,147.50
409,-86.50000,33.60000,717.29,218.63
410,-86.80000,33.30000,536.68,163.58
411,-86.30000,33.20000,771.36,235.11
412,-86.10000,33.40000,605.28,184.49
413,-86.00000,33.50000,526.74,160.55
414,-86.10000,33.60000,584.51,178.16
415,-87.70000,33.20000,396.13,120.74
416,-87.10000,33.70000,355.58,108.38
417,-149.80000,61.60000,220.83,67.31
418,-147.10000,64.70000,532.25,162.23
419,-149.60000,61.60000,358.60,109.30
420,-147.40000,64.80000,475.59,144.96
421,-149.10000,64.60000,418.27,127.49
422,-143.70000,66.70000,522.05,159.12
423,-156.70000,64.70000,237.07,72.26
424,-149.90000,61.20000,104.30,31.79
425,-151.30000,60.60000,98.49,30.02
426,-150.80000,60.50000,231.04,70.42
427,-149.40000,60.20000,1073.49,327.20
428,-111.00000,31.40000,3848.56,1173.04
429,-110.90000,31.30000,4083.01,1244.50
430,-111.00000,31.60000,3590.45,1094.37
431,-110.60000,32.90000,4135.53,1260.51
432,-110.60000,32.70000,2620.93,798.86
433,-110.70000,32.80000,2564.60,781.69
434,-111.90000,33.60000,1404.49,428.09
435,-111.00000,32.10000,2518.93,767.77
436,-110.80000,32.30000,2663.03,811.69
437,-110.90000,32.20000,2550.36,777.35
438,-112.10000,33.40000,1061.94,323.68
439,-111.10000,32.40000,2258.96,688.53
440,-110.80000,32.20000,2721.75,829.59
441,-111.10000,32.20000,2747.38,837.40
442,-111.10000,32.10000,2631.79,802.17
443,-110.90000,32.30000,2635.04,803.16
444,-112.90000,32.40000,1656.59,504.93
445,-110.00000,34.20000,6576.31,2004.46
446,-110.10000,34.50000,5648.06,1721.53
447,-110.30000,35.00000,5187.86,1581.26
448,-114.60000,35.10000,595.24,181.43
449,-112.10000,33.50000,1122.21,342.05
450,-112.20000,33.50000,1101.38,335.70
451,-111.90000,33.50000,1251.77,381.54
452,-109.30000,33.10000,4037.11,1230.51
453,-109.50000,31.30000,4167.88,1270.37
454,-112.20000,33.60000,1189.11,362.44
455,-112.00000,33.60000,1394.16,424.94
456,-111.00000,34.30000,6001.94,1829.39
457,-111.40000,34.30000,5544.78,1690.05
458,-112.20000,35.20000,8504.79,2592.26
459,-110.30000,31.40000,7770.51,2368.45
460,-109.80000,32.30000,4233.69,1290.43
461,-109.80000,32.20000,4145.70,1263.61
462,-111.80000,34.90000,4855.12,1479.84
463,-109.30000,34.10000,7159.42,2182.19
464,-112.50000,34.80000,4682.64,1427.27
465,-112.50000,34.50000,6152.10,1875.16
466,-110.80000,31.50000,4033.63,1229.45
467,-90.20000,35.20000,214.99,65.53
468,-90.30000,35.10000,204.00,62.18
469,-94.30000,35.50000,705.61,215.07
470,-90.60000,35.80000,229.53,69.96
471,-91.90000,35.40000,564.50,172.06
472,-93.60000,34.40000,997.54,304.05
473,-93.90000,34.40000,1298.33,395.73
474,-91.10000,34.40000,148.85,45.37
475,-91.30000,34.70000,170.73,52.04
476,-91.20000,34.50000,153.64,46.83
477,-91.30000,34.60000,160.01,48.77
478,-91.20000,34.90000,204.79,62.42
479,-91.20000,34.60000,179.07,54.58
480,-90.00000,36.00000,239.37,72.96
481,-94.00000,33.40000,367.55,112.03
482,-94.00000,33.50000,266.63,81.27
483,-93.70000,33.40000,235.93,71.91
484,-93.70000,33.30000,224.74,68.50
485,-93.80000,35.80000,1688.12,514.54
486,-92.00000,34.80000,256.17,78.08
487,-91.80000,34.70000,228.12,69.53
488,-92.10000,35.00000,544.16,165.86
489,-92.00000,35.00000,254.30,77.51
490,-91.00000,36.00000,258.50,78.79
491,-91.10000,36.10000,258.14,78.68
492,-91.30000,35.70000,229.27,69.88
493,-91.90000,35.90000,690.03,210.32
494,-91.70000,35.80000,503.90,153.59
495,-91.70000,35.70000,307.35,93.68
496,-91.80000,35.70000,1186.61,361.68
497,-91.40000,35.50000,303.08,92.38
498,-92.80000,34.40000,402.79,122.77
499,-92.80000,34.50000,554.33,168.96
500,-90.30000,36.10000,243.11,74.10
