"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
144,-101.00000,38.00000,2888.52,880.42
145,-95.40000,38.60000,911.22,277.74
146,-96.30000,37.80000,1165.26,355.17
147,-97.30000,38.10000,1495.44,455.81
148,-95.10000,37.40000,846.49,258.01
149,-98.60000,37.30000,1573.62,479.64
150,-95.10000,37.30000,834.15,254.25
151,-97.60000,37.80000,1407.91,429.13
152,-84.20000,37.90000,839.04,255.74
153,-84.10000,37.80000,869.98,265.17
154,-86.90000,37.70000,443.37,135.14
155,-85.20000,37.70000,836.65,255.01
156,-87.90000,37.70000,382.74,116.66
157,-88.00000,37.50000,508.96,155.13
158,-85.20000,38.20000,794.16,242.06
159,-83.30000,38.30000,1006.30,306.72
160,-84.00000,37.90000,743.96,226.76
161,-82.50000,37.60000,799.93,243.82
162,-85.00000,37.90000,811.55,247.36
163,-85.90000,38.10000,398.43,121.44
164,-89.10000,37.10000,315.78,96.25
165,-89.00000,37.10000,337.37,102.83
166,-89.10000,37.00000,308.79,94.12
167,-83.70000,36.70000,1565.06,477.03
168,-84.30000,37.70000,964.96,294.12
169,-82.80000,37.10000,1584.55,482.97
170,-83.80000,36.80000,1131.00,344.73
171,-83.40000,36.90000,2282.02,695.56
172,-84.40000,37.80000,676.97,206.34
173,-85.20000,38.40000,891.14,271.62
174,-87.40000,36.80000,642.75,195.91
175,-92.60000,30.50000,52.53,16.01
176,-92.80000,30.90000,176.57,53.82
177,-94.00000,32.80000,168.27,51.29
178,-93.80000,32.30000,199.25,60.73
179,-94.00000,32.70000,168.27,51.29
180,-91.60000,31.80000,54.23,16.53
181,-91.70000,31.90000,71.98,21.94
182,-93.70000,32.00000,327.56,99.84
183,-91.20000,32.60000,85.63,26.10
184,-92.40000,30.80000,83.04,25.31
185,-92.70000,31.60000,123.98,37.79
186,-91.40000,30.40000,9.28,2.83
187,-92.00000,32.80000,78.71,23.99
188,-91.80000,32.80000,91.40,27.86
189,-93.00000,32.00000,181.53,55.33
190,-92.30000,31.60000,56.79,17.31
191,-90.50000,30.20000,-1.80,-0.55
192,-91.10000,32.00000,52.62,16.04
193,-91.50000,31.80000,58.56,17.85
194,-91.30000,31.90000,66.04,20.13
195,-92.30000,32.70000,113.71,34.66
196,-93.30000,31.30000,320.18,97.59
197,-90.20000,30.70000,173.20,52.79
198,-92.90000,31.80000,175.43,53.47
199,-92.90000,32.00000,127.69,38.92
200,-92.60000,31.80000,170.73,52.04
201,-98.80000,27.40000,713.71,217.54
202,-89.30000,29.30000,3.08,0.94
203,-70.20000,43.70000,-5.25,-1.60
204,-70.40000,43.90000,281.10,85.68
205,-69.60000,43.80000,-5.25,-1.60
206,-68.00000,46.70000,414.99,126.49
207,-68.30000,46.00000,596.82,181.91
208,-69.90000,44.20000,133.86,40.80
209,-70.10000,44.10000,210.17,64.06
210,-69.90000,45.30000,1396.56,425.67
211,-70.60000,43.40000,94.55,28.82
212,-70.10000,44.70000,761.71,232.17
213,-76.60000,38.50000,81.82,24.94
214,-75.80000,39.50000,66.83,20.37
215,-77.30000,39.70000,391.21,119.24
216,-77.20000,39.40000,650.23,198.19
217,-79.20000,39.50000,2428.90,740.33
218,-79.30000,39.70000,2615.42,797.18
219,-79.40000,39.60000,2566.86,782.38
220,-79.40000,39.40000,2419.03,737.32
221,-79.30000,39.50000,2462.04,750.43
222,-76.80000,39.20000,330.31,100.68
223,-75.80000,39.30000,67.88,20.69
224,-75.60000,38.30000,46.10,14.05
225,-70.10000,42.00000,0.00,0.00
226,-70.90000,41.70000,27.89,8.50
227,-72.80000,42.00000,392.19,119.54
228,-72.20000,42.00000,999.02,304.50
229,-72.70000,42.40000,605.54,184.57
230,-72.20000,42.30000,783.63,238.85
231,-71.50000,42.40000,197.28,60.13
232,-71.30000,42.20000,216.50,65.99
233,-72.00000,42.40000,805.54,245.53
234,-72.10000,42.40000,610.47,186.07
235,-83.40000,42.40000,663.12,202.12
236,-83.70000,42.20000,831.59,253.47
237,-84.20000,43.30000,605.61,184.59
238,-85.40000,43.90000,1132.84,345.29
239,-83.20000,42.70000,950.36,289.67
240,-83.40000,42.00000,614.63,187.34
241,-83.40000,43.00000,869.26,264.95
242,-84.20000,42.10000,984.68,300.13
243,-85.00000,43.70000,930.41,283.59
244,-83.30000,44.50000,579.33,176.58
245,-84.40000,42.60000,883.66,269.34
246,-84.20000,42.50000,962.01,293.22
247,-84.30000,42.70000,866.17,264.01
248,-85.40000,44.70000,967.65,294.94
249,-83.80000,43.10000,725.75,221.21
250,-84.90000,42.60000,863.85,263.30
251,-85.00000,42.20000,937.11,285.63
252,-86.40000,42.00000,652.30,198.82
253,-86.40000,42.20000,629.49,191.87
254,-85.30000,42.70000,852.95,259.98
255,-85.90000,42.40000,762.04,232.27
256,-93.90000,45.70000,1167.95,355.99
257,-93.10000,45.40000,896.65,273.30
258,-94.90000,47.00000,1495.21,455.74
259,-94.90000,45.10000,1183.66,360.78
260,-97.10000,48.70000,791.47,241.24
261,-93.60000,45.70000,1009.45,307.68
262,-95.70000,46.40000,1321.72,402.86
263,-95.80000,46.60000,1379.13,420.36
264,-93.40000,45.00000,952.07,290.19
265,-95.80000,48.80000,1059.97,323.08
266,-92.40000,44.20000,1012.60,308.64
267,-92.90000,44.80000,806.43,245.80
268,-96.40000,46.10000,983.40,299.74
269,-91.70000,44.00000,1222.51,372.62
270,-93.80000,45.30000,945.83,288.29
271,-94.10000,45.30000,991.40,302.18
272,-96.60000,46.70000,928.28,282.94
273,-96.60000,46.90000,908.27,276.84
274,-96.70000,47.00000,899.74,274.24
275,-93.00000,45.70000,935.47,285.13
276,-95.70000,44.90000,1017.95,310.27
277,-88.60000,34.90000,422.90,128.90
278,-90.90000,31.20000,357.19,108.87
279,-89.40000,33.80000,235.27,71.71
280,-88.60000,33.60000,197.11,60.08
281,-89.20000,31.30000,199.80,60.90
282,-90.90000,31.50000,344.55,105.02
283,-91.00000,32.70000,93.83,28.60
284,-91.00000,32.90000,99.08,30.20
285,-89.00000,31.80000,260.01,79.25
286,-89.40000,31.10000,241.54,73.62
287,-89.60000,31.40000,337.63,102.91
288,-88.80000,32.30000,428.48,130.60
289,-88.70000,32.30000,556.76,169.70
290,-89.30000,32.80000,371.92,113.36
291,-90.50000,31.40000,446.00,135.94
292,-90.30000,32.60000,193.50,58.98
293,-88.50000,33.80000,215.49,65.68
294,-90.00000,34.30000,199.74,60.88
295,-90.20000,34.50000,181.66,55.37
296,-89.90000,34.30000,324.87,99.02
297,-89.60000,30.80000,244.91,74.65
298,-90.40000,31.20000,390.58,119.05
299,-90.20000,34.40000,163.06,49.70
300,-89.90000,32.50000,346.62,105.65
301,-89.90000,32.00000,348.88,106.34
302,-90.50000,33.60000,121.92,37.16
303,-89.00000,34.70000,443.67,135.23
304,-90.20000,31.00000,192.32,58.62
305,-90.80000,32.30000,231.89,70.68
306,-90.90000,32.20000,208.10,63.43
307,-90.40000,32.80000,153.31,46.73
308,-82.40000,35.30000,2114.07,644.37
309,-93.10000,39.60000,745.18,227.13
310,-94.40000,39.20000,735.66,224.23
311,-94.50000,38.60000,923.52,281.49
312,-92.20000,38.40000,686.09,209.12
313,-94.50000,39.70000,933.23,284.45
314,-90.30000,36.00000,239.01,72.85
315,-91.20000,38.40000,599.41,182.70
316,-93.30000,37.10000,1243.96,379.16
317,-93.50000,38.00000,1004.00,306.02
318,-95.50000,40.30000,875.46,266.84
319,-92.90000,39.10000,709.78,216.34
320,-92.00000,37.00000,1370.08,417.60
321,-89.80000,37.40000,484.45,147.66
322,-89.70000,37.20000,328.22,100.04
323,-92.90000,38.20000,747.97,227.98
324,-90.50000,36.60000,307.22,93.64
325,-89.90000,37.30000,557.61,169.96
326,-94.30000,37.50000,969.29,295.44
327,-95.60000,40.30000,881.07,268.55
328,-94.40000,36.70000,1156.86,352.61
329,-91.30000,38.90000,794.49,242.16
330,-92.80000,38.20000,860.47,262.27
331,-89.70000,36.90000,301.31,91.84
332,-93.20000,38.70000,880.38,268.34
333,-91.20000,39.30000,825.36,251.57
334,-94.70000,39.30000,1007.51,307.09
335,-92.10000,37.90000,753.97,229.81
336,-91.00000,37.30000,889.37,271.08
337,-90.10000,37.70000,827.59,252.25
338,-93.60000,36.90000,1208.79,368.44
339,-91.50000,37.00000,1057.84,322.43
340,-90.80000,38.80000,543.90,165.78
341,-90.70000,38.00000,877.10,267.34
342,-90.10000,37.90000,638.29,194.55
343,-107.80000,45.50000,3317.88,1011.29
344,-112.70000,45.20000,5234.42,1595.45
345,-114.30000,48.30000,3034.65,924.96
346,-115.40000,48.00000,3674.15,1119.88
347,-114.30000,47.10000,5694.00,1735.53
348,-108.90000,45.50000,3579.99,1091.18
349,-111.60000,47.50000,3642.49,1110.23
350,-112.70000,46.40000,4651.28,1417.71
351,-111.30000,47.40000,3577.72,1090.49
352,-108.80000,48.50000,2352.20,716.95
353,-111.30000,46.30000,5299.48,1615.28
354,-109.50000,45.70000,3853.25,1174.47
355,-106.30000,48.20000,2396.42,730.43
356,-108.80000,45.70000,3611.91,1100.91
357,-108.60000,45.80000,3394.29,1034.58
358,-99.30000,40.40000,2313.55,705.17
359,-98.10000,40.00000,1561.35,475.90
360,-96.20000,41.60000,1162.24,354.25
361,-96.80000,41.00000,1243.04,378.88
362,-96.50000,40.90000,1176.38,358.56
363,-98.40000,42.80000,1527.99,465.73
364,-99.20000,40.70000,2216.99,675.74
365,-98.90000,40.70000,2072.87,631.81
366,-96.10000,41.90000,1036.81,316.02
367,-96.80000,40.30000,1252.43,381.74
368,-97.00000,41.80000,1668.80,508.65
369,-96.10000,41.20000,1100.20,335.34
370,-97.40000,41.40000,1453.08,442.90
371,-114.50000,36.60000,1571.92,479.12
372,-115.20000,36.10000,2224.18,677.93
373,-115.30000,36.30000,2716.60,828.02
374,-119.30000,39.60000,4311.38,1314.11
375,-119.70000,39.10000,4911.35,1496.98
376,-120.00000,39.50000,5018.01,1529.49
377,-72.20000,42.90000,985.04,300.24
378,-72.40000,42.80000,826.54,251.93
379,-71.60000,43.40000,473.62,144.36
380,-71.90000,43.10000,598.85,182.53
381,-72.10000,43.60000,923.65,281.53
382,-72.10000,43.50000,1067.85,325.48
383,-72.30000,43.60000,540.85,164.85
384,-72.50000,42.80000,375.72,114.52
385,-74.70000,39.40000,14.96,4.56
386,-74.90000,39.80000,143.77,43.82
387,-74.80000,39.30000,9.68,2.95
388,-75.00000,39.40000,54.89,16.73
389,-74.50000,41.20000,395.34,120.50
390,-74.50000,41.00000,1043.60,318.09
391,-74.20000,39.50000,0.00,0.00
392,-74.30000,40.00000,68.04,20.74
393,-74.30000,39.80000,121.19,36.94
394,-108.90000,33.30000,5504.00,1677.62
395,-105.60000,36.40000,6835.11,2083.34
396,-105.60000,33.30000,7089.21,2160.79
397,-74.80000,42.00000,1864.70,568.36
398,-73.90000,42.00000,240.35,73.26
399,-78.70000,42.80000,861.25,262.51
400,-73.70000,43.80000,1258.56,383.61
401,-74.20000,43.20000,824.90,251.43
402,-74.00000,42.40000,764.27,232.95
403,-74.20000,42.30000,1846.56,562.83
404,-75.80000,44.40000,260.33,79.35
405,-79.40000,42.10000,1706.63,520.18
406,-76.50000,42.80000,711.78,216.95
407,-78.80000,42.20000,2002.72,610.43
408,-78.60000,42.10000,1464.93,446.51
409,-75.90000,42.30000,1115.91,340.13
410,-77.60000,42.60000,1396.72,425.72
411,-74.70000,42.90000,738.39,225.06
412,-78.30000,42.20000,2046.19,623.68
413,-77.80000,42.10000,2182.58,665.25
414,-75.60000,42.30000,1404.27,428.02
415,-73.50000,44.70000,342.98,104.54
416,-73.50000,42.20000,703.61,214.46
417,-75.80000,42.60000,1704.66,519.58
418,-75.50000,44.60000,383.27,116.82
419,-74.20000,42.80000,1357.22,413.68
420,-76.90000,42.40000,937.40,285.72
421,-76.90000,42.70000,443.27,135.11
422,-72.20000,41.10000,0.00,0.00
423,-72.90000,40.90000,95.80,29.20
424,-74.60000,41.70000,1235.11,376.46
425,-74.40000,41.60000,575.10,175.29
426,-76.70000,42.50000,999.38,304.61
427,-74.40000,41.80000,1235.24,376.50
428,-74.10000,41.60000,512.93,156.34
429,-74.00000,41.80000,457.94,139.58
430,-74.20000,42.00000,1758.30,535.93
431,-73.40000,43.60000,648.43,197.64
432,-73.60000,43.30000,275.49,83.97
433,-73.30000,43.40000,931.96,284.06
434,-77.00000,43.20000,392.65,119.68
435,-78.40000,42.50000,1756.46,535.37
436,-77.10000,42.60000,964.37,293.94
437,-77.10000,42.70000,1144.36,348.80
438,-79.60000,41.30000,1443.04,439.84
439,-76.30000,43.00000,1127.66,343.71
440,-76.20000,43.30000,409.32,124.76
441,-76.10000,43.50000,477.46,145.53
442,-75.30000,42.60000,1624.34,495.10
443,-75.00000,42.60000,1719.75,524.18
444,-74.70000,42.80000,1892.22,576.75
445,-73.60000,42.50000,653.48,199.18
446,-81.70000,36.50000,3409.81,1039.31
447,-77.20000,36.50000,92.72,28.26
448,-77.30000,36.40000,89.67,27.33
449,-77.60000,34.70000,62.57,19.07
450,-79.10000,36.10000,620.47,189.12
451,-76.20000,36.10000,0.00,0.00
452,-77.20000,35.70000,20.54,6.26
453,-78.90000,34.60000,113.68,34.65
454,-79.70000,36.40000,690.26,210.39
455,-79.70000,36.30000,740.45,225.69
456,-80.40000,35.70000,679.92,207.24
457,-82.10000,35.50000,1228.15,374.34
458,-82.00000,35.40000,1013.94,309.05
459,-78.40000,34.80000,117.62,35.85
460,-78.50000,35.20000,196.65,59.94
461,-83.40000,35.50000,2433.99,741.88
462,-78.70000,35.60000,364.70,111.16
463,-79.00000,35.70000,240.45,73.29
464,-76.80000,35.80000,13.25,4.04
465,-76.50000,35.90000,11.15,3.40
466,-77.00000,36.00000,35.27,10.75
467,-78.50000,34.80000,100.23,30.55
468,-78.60000,34.80000,85.76,26.14
469,-78.20000,34.00000,38.62,11.77
470,-80.70000,35.50000,709.68,216.31
471,-79.40000,35.60000,432.58,131.85
472,-84.00000,35.10000,2020.44,615.83
473,-81.60000,35.30000,840.12,256.07
474,-79.00000,34.30000,84.55,25.77
475,-77.40000,35.20000,56.46,17.21
476,-80.30000,35.90000,746.10,227.41
477,-78.10000,34.80000,82.19,25.05
478,-77.70000,34.90000,93.31,28.44
479,-77.70000,35.90000,82.84,25.25
480,-77.60000,36.00000,73.20,22.31
481,-76.80000,36.40000,15.32,4.67
482,-77.70000,35.40000,111.81,34.08
483,-77.70000,36.50000,199.31,60.75
484,-77.60000,36.40000,103.31,31.49
485,-77.60000,36.50000,160.20,48.83
486,-78.80000,35.40000,121.42,37.01
487,-79.20000,35.00000,244.85,74.63
488,-79.10000,35.00000,233.86,71.28
489,-78.50000,35.60000,285.20,86.93
490,-77.70000,35.20000,85.86,26.17
491,-77.40000,35.30000,41.31,12.59
492,-77.70000,35.10000,110.79,33.77
493,-80.90000,35.40000,706.46,215.33
494,-82.10000,36.00000,3385.53,1031.91
495,-79.50000,35.20000,464.96,141.72
496,-79.20000,35.20000,219.98,67.05
497,-77.70000,36.10000,120.31,36.67
498,-97.70000,48.80000,933.73,284.60
499,-99.00000,48.20000,1463.91,446.20
500,-97.30000,46.40000,1079.99,329.18
