"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
48,-86.80000,33.20000,645.67,196.80
49,-87.70000,33.00000,109.06,33.24
50,-87.60000,33.10000,109.35,33.33
51,-87.60000,33.20000,159.74,48.69
52,-87.50000,33.20000,287.70,87.69
53,-87.70000,30.60000,110.89,33.80
54,-86.60000,34.00000,548.00,167.03
55,-86.50000,31.40000,237.01,72.24
56,-86.40000,32.20000,199.21,60.72
57,-86.40000,32.40000,162.50,49.53
58,-86.50000,32.50000,337.63,102.91
59,-88.10000,30.20000,-28.87,-8.80
60,-88.10000,30.30000,-10.70,-3.26
61,-88.20000,30.20000,-45.24,-13.79
62,-88.20000,30.30000,-6.89,-2.10
63,-88.00000,30.70000,-2.33,-0.71
64,-87.90000,30.70000,-2.23,-0.68
65,-87.50000,30.40000,78.48,23.92
66,-87.50000,30.30000,-0.92,-0.28
67,-88.00000,30.20000,-28.67,-8.74
68,-87.80000,30.40000,44.52,13.57
69,-87.90000,30.40000,-5.48,-1.67
70,-87.90000,30.20000,-42.32,-12.90
71,-87.50000,30.50000,13.71,4.18
72,-87.80000,30.30000,-7.97,-2.43
73,-87.40000,30.40000,-2.49,-0.76
74,-87.80000,30.20000,-36.32,-11.07
75,-87.90000,30.80000,57.68,17.58
76,-87.40000,30.50000,16.60,5.06
77,-88.30000,30.40000,5.41,1.65
78,-87.70000,30.20000,-39.07,-11.91
79,-88.10000,30.60000,27.10,8.26
80,-88.10000,30.70000,14.80,4.51
81,-88.20000,30.50000,34.25,10.44
82,-88.10000,30.50000,-3.02,-0.92
83,-88.10000,30.40000,-3.02,-0.92
84,-88.20000,30.40000,13.85,4.22
85,-88.40000,30.50000,35.66,10.87
86,-88.20000,30.60000,79.04,24.09
87,-131.60000,55.30000,0.00,0.00
88,-149.80000,61.20000,169.36,51.62
89,-134.60000,58.40000,52.62,16.04
90,-150.70000,60.50000,290.85,88.65
91,-151.10000,60.50000,43.24,13.18
92,-150.10000,62.30000,501.41,152.83
93,-148.00000,64.80000,1037.93,316.36
94,-147.10000,64.60000,576.71,175.78
95,-112.00000,33.50000,1217.26,371.02
96,-111.00000,32.30000,2275.33,693.52
97,-111.80000,32.80000,1419.23,432.58
98,-111.60000,33.40000,1559.88,475.45
99,-111.90000,33.90000,3268.24,996.16
100,-94.20000,36.30000,1247.61,380.27
101,-91.80000,35.20000,259.42,79.07
102,-91.30000,33.30000,116.70,35.57
103,-91.30000,33.10000,112.93,34.42
104,-91.10000,33.10000,106.50,32.46
105,-91.40000,33.50000,130.02,39.63
106,-90.60000,36.40000,275.07,83.84
107,-90.70000,35.80000,296.78,90.46
108,-94.30000,35.40000,442.65,134.92
109,-90.20000,35.10000,212.53,64.78
110,-91.00000,33.80000,138.39,42.18
111,-91.40000,34.00000,161.09,49.10
112,-92.00000,46.60000,762.60,232.44
113,-92.40000,35.10000,313.48,95.55
114,-92.40000,35.00000,260.27,79.33
115,-91.50000,36.50000,545.96,166.41
116,-93.10000,34.50000,711.48,216.86
117,-91.50000,35.60000,278.22,84.80
118,-91.30000,35.60000,208.10,63.43
119,-92.00000,34.30000,209.12,63.74
120,-92.00000,34.20000,220.73,67.28
121,-90.80000,34.80000,213.29,65.01
122,-89.90000,35.90000,251.02,76.51
123,-90.00000,35.70000,232.48,70.86
124,-92.70000,35.00000,264.67,80.67
125,-90.90000,35.60000,240.68,73.36
126,-90.40000,35.50000,215.85,65.79
127,-92.30000,34.80000,338.32,103.12
128,-92.40000,34.80000,608.07,185.34
129,-92.50000,34.80000,1035.30,315.56
130,-92.20000,34.90000,311.29,94.88
131,-92.20000,34.80000,266.99,81.38
132,-92.10000,34.90000,275.52,83.98
133,-92.30000,34.70000,242.52,73.92
134,-92.40000,34.70000,347.80,106.01
135,-92.60000,34.60000,328.38,100.09
136,-94.30000,35.20000,554.66,169.06
137,-94.40000,34.00000,367.16,111.91
138,-94.20000,36.10000,1202.62,366.56
139,-91.70000,35.20000,219.46,66.89
140,-94.20000,35.50000,770.87,234.96
141,-92.30000,36.20000,728.61,222.08
142,-92.50000,34.60000,387.63,118.15
143,-93.70000,36.40000,1425.23,434.41
144,-91.50000,36.30000,577.23,175.94
145,-91.30000,34.10000,152.62,46.52
146,-94.40000,36.30000,1315.88,401.08
147,-94.20000,36.40000,1104.27,336.58
148,-90.70000,36.30000,264.34,80.57
149,-94.40000,35.50000,687.60,209.58
150,-92.50000,35.00000,512.43,156.19
151,-92.40000,35.20000,422.74,128.85
152,-93.10000,34.40000,449.34,136.96
153,-92.10000,35.90000,699.15,213.10
154,-91.90000,34.20000,198.79,60.59
155,-92.10000,34.40000,231.79,70.65
156,-93.20000,35.40000,665.65,202.89
157,-91.50000,35.00000,180.97,55.16
158,-94.20000,35.30000,449.02,136.86
159,-91.60000,35.30000,247.28,75.37
160,-91.50000,35.30000,206.50,62.94
161,-91.40000,35.30000,198.33,60.45
162,-91.20000,35.20000,202.62,61.76
163,-94.40000,35.40000,440.12,134.15
164,-122.10000,37.70000,422.15,128.67
165,-122.20000,37.70000,0.00,0.00
166,-121.40000,39.50000,1479.00,450.80
167,-122.00000,39.80000,148.39,45.23
168,-121.60000,39.40000,113.19,34.50
169,-122.20000,38.00000,431.36,131.48
170,-121.90000,38.00000,210.43,64.14
171,-120.90000,38.80000,1113.19,339.30
172,-121.00000,38.70000,1365.49,416.20
173,-119.80000,36.80000,315.85,96.27
174,-122.20000,39.50000,121.23,36.95
175,-122.20000,39.60000,153.97,46.93
176,-124.20000,40.60000,30.68,9.35
177,-118.90000,35.30000,426.08,129.87
178,-118.20000,35.00000,2823.39,860.57
179,-119.10000,35.30000,355.02,108.21
180,-122.80000,39.00000,1680.94,512.35
181,-122.90000,39.10000,1332.35,406.10
182,-118.20000,33.90000,73.16,22.30
183,-118.10000,33.80000,20.37,6.21
184,-118.50000,34.10000,1323.00,403.25
185,-118.40000,34.10000,930.15,283.51
186,-118.30000,34.20000,1248.16,380.44
187,-118.40000,34.00000,36.75,11.20
188,-118.60000,34.00000,0.00,0.00
189,-118.50000,34.20000,754.89,230.09
190,-118.20000,34.10000,522.08,159.13
191,-118.30000,34.10000,387.53,118.12
192,-118.50000,34.30000,1319.29,402.12
193,-120.10000,36.90000,236.78,72.17
194,-122.50000,37.90000,8.17,2.49
195,-122.60000,37.90000,1113.52,339.40
196,-122.50000,38.00000,590.55,180.00
197,-122.60000,38.00000,274.18,83.57
198,-117.20000,33.70000,1416.44,431.73
199,-122.60000,38.10000,88.06,26.84
200,-123.80000,39.20000,0.00,0.00
201,-123.10000,39.00000,651.64,198.62
202,-120.30000,37.30000,244.91,74.65
203,-120.50000,37.30000,161.88,49.34
204,-121.80000,36.50000,1156.17,352.40
205,-121.70000,36.80000,101.02,30.79
206,-121.70000,36.60000,151.41,46.15
207,-121.60000,36.70000,117.16,35.71
208,-122.30000,38.30000,48.36,14.74
209,-117.60000,33.70000,1787.57,544.85
210,-117.60000,33.60000,956.99,291.69
211,-117.80000,33.50000,0.00,0.00
212,-117.80000,33.60000,777.00,236.83
213,-117.90000,33.60000,8.33,2.54
214,-117.70000,33.50000,379.76,115.75
215,-117.60000,33.40000,102.56,31.26
216,-117.90000,33.80000,141.21,43.04
217,-120.20000,39.20000,6234.88,1900.39
218,-121.10000,38.90000,1068.60,325.71
219,-116.50000,33.90000,665.32,202.79
220,-121.60000,38.70000,21.72,6.62
221,-121.60000,38.60000,12.76,3.89
222,-121.40000,38.70000,78.97,24.07
223,-121.50000,38.70000,15.39,4.69
224,-121.40000,38.60000,50.66,15.44
225,-121.30000,38.70000,144.59,44.07
226,-121.50000,38.60000,26.48,8.07
227,-121.50000,38.50000,7.38,2.25
228,-121.60000,38.50000,9.65,2.94
229,-117.20000,33.20000,723.85,220.63
230,-116.40000,33.20000,1773.29,540.50
231,-117.00000,32.70000,287.96,87.77
232,-116.90000,32.90000,1418.93,432.49
233,-116.40000,33.30000,780.12,237.78
234,-116.90000,33.00000,1498.65,456.79
235,-117.00000,33.30000,821.65,250.44
236,-117.40000,34.00000,790.45,240.93
237,-116.90000,32.80000,712.83,217.27
238,-117.00000,33.10000,544.09,165.84
239,-117.20000,32.80000,271.65,82.80
240,-117.10000,32.70000,68.70,20.94
241,-117.20000,33.10000,652.13,198.77
242,-121.50000,37.80000,2.40,0.73
243,-121.30000,38.00000,18.83,5.74
244,-120.70000,35.20000,109.12,33.26
245,-120.60000,35.10000,85.96,26.20
246,-122.50000,37.60000,28.90,8.81
247,-122.20000,37.50000,2.99,0.91
248,-122.30000,37.50000,509.65,155.34
249,-119.70000,34.40000,0.56,0.17
250,-120.10000,34.60000,560.17,170.74
251,-120.60000,35.00000,130.97,39.92
252,-119.60000,34.40000,0.00,0.00
253,-121.60000,37.10000,296.26,90.30
254,-122.10000,37.40000,63.85,19.46
255,-122.10000,37.50000,7.68,2.34
256,-121.90000,37.40000,44.39,13.53
257,-122.00000,37.40000,16.24,4.95
258,-122.10000,37.10000,417.68,127.31
259,-122.00000,37.00000,226.61,69.07
260,-121.70000,36.90000,54.99,16.76
261,-122.30000,40.50000,490.68,149.56
262,-122.30000,40.40000,514.53,156.83
263,-120.20000,39.70000,6225.03,1897.39
264,-121.70000,38.20000,0.56,0.17
265,-122.00000,38.30000,809.45,246.72
266,-122.00000,38.40000,422.08,128.65
267,-123.00000,38.50000,42.36,12.91
268,-122.90000,38.70000,497.18,151.54
269,-122.50000,38.40000,1005.48,306.47
270,-123.10000,38.40000,2.13,0.65
271,-122.80000,38.50000,94.32,28.75
272,-123.10000,38.50000,981.14,299.05
273,-122.90000,38.50000,42.03,12.81
274,-122.70000,38.30000,385.33,117.45
275,-121.10000,37.50000,57.48,17.52
276,-119.30000,36.30000,321.62,98.03
277,-119.20000,34.40000,1544.78,470.85
278,-119.00000,34.10000,693.21,211.29
279,-119.30000,34.40000,534.45,162.90
280,-119.00000,34.40000,926.97,282.54
281,-118.90000,34.40000,464.73,141.65
282,-119.20000,34.20000,41.77,12.73
283,-119.00000,34.30000,645.44,196.73
284,-121.80000,38.60000,61.25,18.67
285,-121.40000,39.20000,328.08,100.00
286,-121.60000,39.00000,43.14,13.15
287,-121.60000,39.10000,34.22,10.43
288,-120.50000,39.80000,4811.09,1466.42
289,-122.10000,38.10000,4.56,1.39
290,-122.10000,38.30000,157.22,47.92
291,-121.60000,38.20000,-8.86,-2.70
292,-120.80000,38.20000,956.59,291.57
293,-118.20000,34.20000,1232.25,375.59
294,-117.30000,33.00000,0.00,0.00
295,-118.50000,34.40000,1640.72,500.09
296,-117.70000,33.60000,380.15,115.87
297,-118.80000,34.00000,0.00,-0.00
298,-118.70000,34.00000,0.00,0.00
299,-118.90000,34.00000,0.00,0.00
300,-118.60000,34.10000,1018.41,310.41
301,-120.30000,39.30000,6776.84,2065.58
302,-116.50000,33.80000,359.81,109.67
303,-121.50000,38.40000,9.38,2.86
304,-121.40000,38.40000,36.35,11.08
305,-122.40000,37.60000,79.00,24.08
306,-121.90000,37.50000,745.37,227.19
307,-119.60000,36.80000,381.27,116.21
308,-118.10000,33.70000,0.00,0.00
309,-118.80000,34.10000,1363.71,415.66
310,-118.70000,34.10000,662.63,201.97
311,-122.10000,38.00000,79.13,24.12
312,-122.10000,37.80000,773.92,235.89
313,-122.20000,40.20000,281.73,85.87
314,-122.30000,39.90000,397.97,121.30
315,-122.10000,40.10000,237.60,72.42
316,-122.10000,37.90000,454.04,138.39
317,-104.90000,39.70000,5451.02,1661.47
318,-104.80000,39.70000,5491.04,1673.67
319,-105.30000,40.20000,5561.55,1695.16
320,-105.30000,40.00000,6427.56,1959.12
321,-105.20000,40.00000,5310.56,1618.66
322,-105.30000,40.10000,6258.04,1907.45
323,-105.20000,40.10000,5157.91,1572.13
324,-105.10000,40.20000,5056.33,1541.17
325,-105.60000,39.90000,9081.99,2768.19
326,-105.20000,40.20000,5154.59,1571.12
327,-105.10000,40.10000,5060.30,1542.38
328,-106.30000,39.60000,11683.86,3561.24
329,-104.70000,39.00000,7353.84,2241.45
330,-104.80000,38.80000,5881.43,1792.66
331,-104.90000,38.80000,7863.75,2396.87
332,-104.80000,38.90000,6590.26,2008.71
333,-104.90000,38.90000,7447.51,2270.00
334,-105.30000,39.70000,7867.49,2398.01
335,-105.20000,39.80000,5848.13,1782.51
336,-105.40000,39.60000,8269.72,2520.61
337,-105.20000,39.70000,6401.28,1951.11
338,-105.30000,39.90000,7701.28,2347.35
339,-107.90000,37.30000,7107.35,2166.32
340,-105.20000,40.60000,5798.23,1767.30
341,-105.40000,40.50000,8761.48,2670.50
342,-105.10000,40.60000,5015.72,1528.79
343,-105.10000,40.40000,5015.85,1528.83
344,-105.40000,40.40000,7370.11,2246.41
345,-105.60000,40.40000,8464.47,2579.97
346,-105.20000,40.40000,5233.30,1595.11
347,-105.30000,40.40000,7151.94,2179.91
348,-105.50000,40.40000,7793.44,2375.44
349,-105.30000,40.50000,7368.87,2246.03
350,-104.10000,40.30000,4490.35,1368.66
351,-103.50000,38.00000,4030.64,1228.54
352,-104.80000,40.10000,4899.48,1493.36
353,-104.90000,39.60000,5711.48,1740.86
354,-105.40000,40.10000,7958.27,2425.68
355,-104.90000,40.10000,5086.38,1550.33
356,-104.60000,40.40000,4626.90,1410.28
357,-104.90000,40.50000,4822.64,1469.94
358,-104.70000,40.30000,4758.83,1450.49
359,-105.00000,40.30000,4878.67,1487.02
360,-105.10000,39.80000,5379.13,1639.56
361,-105.10000,39.70000,5564.99,1696.21
362,-73.40000,41.40000,391.54,119.34
363,-73.20000,41.20000,77.62,23.66
364,-73.40000,41.50000,472.38,143.98
365,-73.50000,41.40000,640.75,195.30
366,-73.50000,41.10000,197.77,60.28
367,-73.40000,41.10000,28.41,8.66
368,-73.70000,41.00000,174.93,53.32
369,-73.60000,41.00000,-4.49,-1.37
370,-73.60000,41.10000,279.76,85.27
371,-73.70000,41.10000,428.81,130.70
372,-73.40000,41.20000,314.80,95.95
373,-73.10000,41.20000,18.64,5.68
374,-73.10000,41.10000,0.00,0.00
375,-73.20000,41.30000,386.94,117.94
376,-73.30000,41.10000,0.00,0.00
377,-73.30000,41.20000,265.03,80.78
378,-72.90000,41.70000,312.14,95.14
379,-72.60000,41.70000,29.89,9.11
380,-72.80000,41.70000,375.39,114.42
381,-72.70000,41.80000,130.51,39.78
382,-72.50000,41.30000,32.35,9.86
383,-72.50000,41.50000,280.61,85.53
384,-72.40000,41.30000,83.66,25.50
385,-72.40000,41.40000,27.89,8.50
386,-72.70000,41.60000,20.57,6.27
387,-72.90000,41.20000,0.00,0.00
388,-72.70000,41.30000,91.93,28.02
389,-72.90000,41.40000,149.51,45.57
390,-72.60000,41.30000,46.78,14.26
391,-72.80000,41.50000,179.07,54.58
392,-73.00000,41.20000,-4.49,-1.37
393,-72.90000,41.30000,-4.49,-1.37
394,-73.00000,41.30000,215.42,65.66
395,-73.10000,41.30000,297.97,90.82
396,-72.80000,41.40000,177.92,54.23
397,-72.20000,41.30000,-3.81,-1.16
398,-72.20000,41.40000,248.65,75.79
399,-72.00000,41.30000,-3.81,-1.16
400,-72.00000,41.40000,232.97,71.01
401,-72.10000,41.30000,-3.81,-1.16
402,-72.10000,41.40000,-0.59,-0.18
403,-72.10000,41.50000,70.14,21.38
404,-72.10000,41.60000,451.02,137.47
405,-72.30000,41.30000,31.53,9.61
406,-71.90000,41.30000,0.00,0.00
407,-71.90000,41.40000,183.56,55.95
408,-71.80000,41.30000,0.00,0.00
409,-72.80000,41.80000,709.19,216.16
410,-72.30000,41.70000,511.88,156.02
411,-72.90000,41.80000,550.13,167.68
412,-73.40000,41.30000,336.94,102.70
413,-72.30000,41.90000,545.44,166.25
414,-72.00000,42.00000,561.94,171.28
415,-73.10000,41.90000,992.19,302.42
416,-73.10000,41.80000,859.15,261.87
417,-75.40000,39.10000,-1.05,-0.32
418,-75.60000,39.70000,1.57,0.48
419,-75.50000,39.70000,-2.69,-0.82
420,-75.60000,39.80000,327.26,99.75
421,-75.20000,38.60000,16.40,5.00
422,-75.20000,38.70000,22.74,6.93
423,-75.10000,38.70000,14.21,4.33
424,-75.10000,38.50000,4.82,1.47
425,-75.20000,38.80000,1.80,0.55
426,-75.40000,38.90000,26.77,8.16
427,-75.70000,39.70000,83.79,25.54
428,-75.50000,39.80000,284.68,86.77
429,-76.90000,38.90000,67.88,20.69
430,-77.10000,38.90000,216.99,66.14
431,-77.00000,38.90000,44.55,13.58
432,-77.10000,39.00000,319.16,97.28
433,-82.40000,29.70000,175.85,53.60
434,-82.30000,29.60000,58.46,17.82
435,-82.40000,29.80000,140.94,42.96
436,-82.10000,29.70000,148.10,45.14
437,-82.50000,29.70000,94.78,28.89
438,-82.40000,29.60000,91.57,27.91
439,-82.10000,29.80000,140.72,42.89
440,-86.00000,30.30000,36.52,11.13
441,-85.50000,30.30000,53.87,16.42
442,-85.60000,30.20000,31.89,9.72
443,-85.60000,30.30000,10.37,3.16
444,-85.50000,30.20000,53.44,16.29
445,-85.70000,30.20000,11.98,3.65
446,-85.90000,30.20000,0.00,0.00
447,-85.50000,30.10000,7.58,2.31
448,-85.80000,30.20000,9.02,2.75
449,-85.70000,30.10000,8.33,2.54
450,-85.80000,30.10000,0.00,0.00
451,-85.50000,30.00000,16.24,4.95
452,-85.60000,30.10000,-0.03,-0.01
453,-85.70000,30.30000,21.46,6.54
454,-85.40000,29.90000,0.00,0.00
455,-85.40000,30.00000,7.48,2.28
456,-85.30000,29.80000,5.64,1.72
457,-82.10000,30.10000,141.27,43.06
458,-82.10000,29.90000,165.98,50.59
459,-82.20000,29.90000,141.34,43.08
460,-82.10000,30.00000,152.40,46.45
461,-80.70000,28.40000,5.18,1.58
462,-80.60000,28.10000,-1.61,-0.49
463,-80.60000,28.00000,18.11,5.52
464,-80.70000,28.10000,19.29,5.88
465,-80.70000,28.20000,34.35,10.47
466,-80.60000,28.20000,7.74,2.36
467,-80.20000,26.30000,31.40,9.57
468,-80.30000,26.00000,-0.10,-0.03
469,-80.30000,26.10000,4.10,1.25
470,-80.30000,26.30000,11.48,3.50
471,-80.30000,26.20000,9.84,3.00
472,-80.10000,26.10000,-2.95,-0.90
473,-80.20000,26.10000,9.58,2.92
474,-80.10000,26.00000,0.00,0.00
475,-80.20000,26.00000,10.37,3.16
476,-80.40000,26.00000,5.35,1.63
477,-80.30000,25.80000,6.30,1.92
478,-80.40000,25.80000,0.79,0.24
479,-80.20000,26.20000,-4.40,-1.34
480,-80.10000,26.20000,5.68,1.73
481,-80.10000,26.30000,9.84,3.00
482,-82.30000,26.90000,3.41,1.04
483,-82.00000,26.90000,20.34,6.20
484,-82.20000,26.90000,0.49,0.15
485,-82.20000,27.00000,4.04,1.23
486,-82.10000,27.00000,10.93,3.33
487,-82.00000,27.00000,8.43,2.57
488,-82.30000,26.80000,0.00,0.00
489,-82.10000,26.90000,0.00,0.00
490,-82.40000,26.90000,0.00,0.00
491,-82.00000,26.80000,17.95,5.47
492,-81.90000,27.00000,21.10,6.43
493,-82.70000,28.80000,1.15,0.35
494,-82.60000,28.90000,2.36,0.72
495,-82.60000,28.80000,1.05,0.32
496,-82.60000,29.00000,29.36,8.95
497,-82.20000,28.80000,38.98,11.88
498,-82.70000,29.00000,3.74,1.14
499,-82.60000,28.70000,1.74,0.53
500,-82.50000,28.70000,75.13,22.90
