"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
173,-79.50000,40.20000,1062.70,323.91
174,-76.80000,39.80000,829.92,252.96
175,-76.10000,41.00000,992.42,302.49
176,-75.70000,40.90000,1644.16,501.14
177,-76.40000,41.30000,1524.25,464.59
178,-80.00000,41.80000,1131.69,344.94
179,-79.50000,40.00000,1877.66,572.31
180,-75.80000,41.80000,1417.39,432.02
181,-80.50000,40.30000,1210.30,368.90
182,-81.90000,33.50000,189.86,57.87
183,-82.60000,34.50000,752.59,229.39
184,-80.00000,33.10000,15.62,4.76
185,-80.20000,32.70000,-0.23,-0.07
186,-79.20000,34.30000,81.33,24.79
187,-80.30000,33.00000,13.78,4.20
188,-82.30000,34.70000,747.83,227.94
189,-124.90000,49.60000,103.74,31.62
190,-79.20000,34.00000,109.06,33.24
191,-81.00000,32.50000,58.27,17.76
192,-82.10000,34.30000,476.38,145.20
193,-82.90000,34.90000,877.26,267.39
194,-80.50000,34.00000,364.93,111.23
195,-82.00000,33.70000,372.67,113.59
196,-80.50000,33.60000,68.73,20.95
197,-98.50000,43.20000,1564.53,476.87
198,-87.50000,36.50000,440.94,134.40
199,-82.30000,36.50000,1431.46,436.31
200,-87.70000,35.40000,899.90,274.29
201,-84.20000,36.20000,1881.33,573.43
202,-86.70000,36.50000,809.91,246.86
203,-89.50000,35.40000,313.65,95.60
204,-86.40000,36.50000,679.46,207.10
205,-89.60000,35.30000,274.11,83.55
206,-84.00000,35.80000,925.33,282.04
207,-83.50000,35.70000,2388.75,728.09
208,-84.00000,36.10000,887.93,270.64
209,-84.70000,35.90000,1581.59,482.07
210,-96.60000,28.50000,10.93,3.33
211,-97.40000,26.30000,6.73,2.05
212,-94.50000,29.90000,36.52,11.13
213,-95.20000,32.00000,352.23,107.36
214,-96.70000,29.70000,337.01,102.72
215,-96.60000,29.80000,366.27,111.64
216,-98.60000,31.90000,1370.21,417.64
217,-98.30000,32.10000,1424.08,434.06
218,-97.90000,29.70000,661.84,201.73
219,-101.70000,34.20000,3367.95,1026.55
220,-94.50000,30.50000,127.36,38.82
221,-94.50000,30.20000,54.82,16.71
222,-94.10000,30.50000,34.94,10.65
223,-98.10000,29.90000,1066.17,324.97
224,-98.00000,26.40000,67.72,20.64
225,-98.40000,26.40000,257.84,78.59
226,-95.60000,33.10000,474.54,144.64
227,-96.40000,32.80000,508.66,155.04
228,-98.60000,29.90000,1087.34,331.42
229,-94.90000,30.40000,72.60,22.13
230,-95.70000,30.50000,284.06,86.58
231,-97.30000,28.30000,26.08,7.95
232,-98.90000,26.40000,232.09,70.74
233,-100.40000,31.40000,1869.72,569.89
234,-97.90000,30.30000,728.25,221.97
235,-98.00000,29.20000,344.46,104.99
236,-99.20000,33.20000,1361.02,414.84
237,-96.20000,29.80000,235.30,71.72
238,-95.10000,33.00000,438.94,133.79
239,-97.90000,30.60000,1079.46,329.02
240,-95.50000,30.80000,219.59,66.93
241,-94.00000,31.20000,169.13,51.55
242,-93.90000,30.30000,38.94,11.87
243,-97.30000,29.00000,211.88,64.58
244,-96.10000,30.30000,150.43,45.85
245,-96.30000,30.20000,277.36,84.54
246,-102.10000,31.90000,2767.26,843.46
247,-94.20000,32.70000,170.21,51.88
248,-96.70000,33.10000,643.93,196.27
249,-95.80000,28.90000,20.01,6.10
250,-96.90000,28.40000,25.46,7.76
251,-112.00000,41.30000,4307.19,1312.83
252,-111.80000,40.30000,4485.07,1367.05
253,-72.20000,44.90000,682.55,208.04
254,-73.30000,43.60000,375.82,114.55
255,-72.80000,44.20000,779.63,237.63
256,-72.80000,44.30000,1488.94,453.83
257,-72.80000,43.30000,1438.12,438.34
258,-73.10000,44.30000,498.95,152.08
259,-73.20000,45.00000,95.96,29.25
260,-75.30000,38.00000,-4.49,-1.37
261,-79.00000,37.10000,619.69,188.88
262,-79.70000,37.00000,1001.08,305.13
263,-77.60000,36.70000,151.41,46.15
264,-77.60000,39.20000,481.53,146.77
265,-76.20000,37.40000,0.00,0.00
266,-80.60000,37.20000,1667.16,508.15
267,-79.30000,36.60000,543.77,165.74
268,-78.70000,38.60000,1089.93,332.21
269,-78.80000,38.50000,1215.52,370.49
270,-81.90000,36.60000,2782.74,848.18
271,-79.60000,38.20000,2017.32,614.88
272,-76.60000,36.90000,46.13,14.06
273,-77.90000,37.40000,232.87,70.98
274,-120.20000,47.90000,1098.65,334.87
275,-118.10000,48.70000,1811.98,552.29
276,-121.60000,46.70000,3067.75,935.05
277,-123.10000,46.70000,684.55,208.65
278,-120.30000,48.50000,3395.47,1034.94
279,-119.40000,49.00000,1932.78,589.11
280,-122.80000,47.30000,2.49,0.76
281,-122.70000,48.60000,60.76,18.52
282,-117.10000,47.80000,2136.29,651.14
283,-118.30000,46.00000,1106.20,337.17
284,-119.80000,46.20000,657.02,200.26
285,-81.20000,39.00000,1007.22,307.00
286,-80.90000,39.30000,922.34,281.13
287,-81.20000,38.00000,1628.61,496.40
288,-80.50000,39.80000,1356.69,413.52
289,-80.60000,38.30000,2524.54,769.48
290,-80.50000,38.60000,1543.34,470.41
291,-80.70000,38.70000,999.48,304.64
292,-89.40000,43.50000,794.75,242.24
293,-89.60000,43.00000,1016.27,309.76
294,-87.60000,44.80000,612.30,186.63
295,-88.50000,45.20000,1023.46,311.95
296,-88.20000,44.90000,804.59,245.24
297,-87.80000,45.00000,602.79,183.73
298,-88.60000,44.40000,763.02,232.57
299,-87.90000,43.40000,807.97,246.27
300,-88.20000,42.70000,806.89,245.94
301,-90.90000,43.70000,1298.56,395.80
302,-88.70000,44.60000,784.58,239.14
303,-89.10000,45.10000,1454.43,443.31
304,-105.50000,44.30000,4540.03,1383.80
305,-108.70000,42.80000,5401.28,1646.31
306,-107.00000,44.80000,3979.33,1212.90
307,-107.00000,44.70000,4112.20,1253.40
308,144.60000,13.40000,-9999,-9999
309,-67.10000,18.40000,363.48,110.79
310,-67.00000,18.20000,1423.92,434.01
311,-85.70000,33.70000,700.52,213.52
312,-85.70000,34.10000,583.60,177.88
313,-87.70000,31.40000,28.08,8.56
314,-86.10000,31.40000,209.19,63.76
315,-87.40000,34.70000,551.31,168.04
316,-86.10000,34.00000,541.44,165.03
317,-85.10000,31.80000,381.23,116.20
318,-86.00000,34.60000,777.85,237.09
319,-86.60000,33.70000,968.41,295.17
320,-87.20000,33.50000,329.79,100.52
321,-88.10000,33.90000,434.81,132.53
322,-87.90000,34.90000,515.39,157.09
323,-86.40000,34.30000,598.72,182.49
324,-88.00000,31.10000,34.65,10.56
325,-87.60000,31.70000,260.17,79.30
326,-87.00000,34.50000,560.96,170.98
327,-86.90000,34.60000,559.38,170.50
328,-88.30000,33.20000,136.35,41.56
329,-86.40000,33.60000,712.50,217.17
330,-86.50000,33.20000,395.51,120.55
331,-87.30000,33.70000,322.11,98.18
332,-83.90000,34.50000,1522.38,464.02
333,-86.40000,32.50000,342.59,104.42
334,-149.40000,61.70000,1513.12,461.20
335,-149.70000,61.60000,334.84,102.06
336,-147.50000,64.80000,465.68,141.94
337,-147.90000,64.80000,429.20,130.82
338,-164.50000,62.80000,9.81,2.99
339,-110.90000,31.40000,3757.32,1145.23
340,-112.70000,34.00000,2472.74,753.69
341,-110.90000,32.50000,3145.24,958.67
342,-109.90000,35.00000,5284.35,1610.67
343,-114.30000,35.30000,3142.59,957.86
344,-113.90000,35.40000,3062.57,933.47
345,-111.80000,33.40000,1230.71,375.12
346,-114.20000,34.20000,713.45,217.46
347,-110.80000,33.40000,3674.67,1120.04
348,-111.30000,34.40000,5712.93,1741.30
349,-111.10000,34.30000,5575.16,1699.31
350,-111.80000,34.80000,4210.01,1283.21
351,-111.70000,35.30000,8315.58,2534.59
352,-111.50000,35.30000,6608.27,2014.20
353,-114.60000,32.70000,136.75,41.68
354,-112.00000,34.70000,3437.53,1047.76
355,-90.30000,35.80000,229.07,69.82
356,-90.60000,35.90000,266.14,81.12
357,-92.80000,35.20000,296.36,90.33
358,-92.70000,35.20000,332.19,101.25
359,-91.10000,34.50000,166.86,50.86
360,-92.70000,36.30000,1161.58,354.05
361,-91.90000,34.80000,229.27,69.88
362,-93.40000,35.50000,805.05,245.38
363,-92.10000,34.30000,234.84,71.58
364,-92.10000,36.10000,511.38,155.87
365,-92.10000,36.00000,476.87,145.35
366,-93.90000,34.00000,540.45,164.73
367,-92.40000,34.30000,252.92,77.09
368,-93.20000,34.60000,569.69,173.64
369,-93.00000,34.50000,429.92,131.04
370,-92.00000,35.50000,400.95,122.21
371,-90.70000,36.50000,292.49,89.15
372,-92.70000,34.50000,433.53,132.14
373,-94.30000,35.10000,567.88,173.09
374,-92.50000,35.60000,1119.09,341.10
375,-92.50000,35.70000,1486.58,453.11
376,-92.30000,35.40000,661.09,201.50
377,-94.20000,36.00000,1418.37,432.32
378,-94.00000,36.00000,1207.91,368.17
379,-91.20000,35.30000,206.56,62.96
380,-90.80000,36.50000,300.66,91.64
381,-90.90000,36.20000,264.30,80.56
382,-91.60000,35.00000,199.34,60.76
383,-93.10000,35.40000,572.44,174.48
384,-91.50000,33.10000,105.87,32.27
385,-90.50000,35.70000,221.95,67.65
386,-91.50000,34.50000,214.44,65.36
387,-90.40000,36.30000,491.21,149.72
388,-91.00000,34.40000,167.36,51.01
389,-91.50000,33.90000,161.38,49.19
390,-122.10000,37.60000,4.04,1.23
391,-121.70000,39.40000,93.54,28.51
392,-122.00000,39.40000,79.27,24.16
393,-122.00000,39.00000,53.71,16.37
394,-122.20000,39.20000,87.83,26.77
395,-121.90000,39.30000,57.19,17.43
396,-119.60000,36.70000,350.95,106.97
397,-119.70000,36.80000,354.89,108.17
398,-123.90000,41.30000,772.57,235.48
399,-119.20000,35.20000,290.35,88.50
400,-119.50000,36.30000,243.93,74.35
401,-122.90000,39.20000,1397.77,426.04
402,-120.70000,40.40000,4810.96,1466.38
403,-118.00000,34.10000,345.90,105.43
404,-117.90000,34.00000,438.85,133.76
405,-122.90000,38.20000,539.67,164.49
406,-120.40000,37.40000,412.07,125.60
407,-121.80000,36.70000,17.29,5.27
408,-121.70000,36.40000,961.45,293.05
409,-121.30000,36.40000,179.92,54.84
410,-117.80000,33.90000,586.84,178.87
411,-121.10000,39.00000,1444.16,440.18
412,-120.40000,39.30000,7298.72,2224.65
413,-120.10000,39.20000,6364.24,1939.82
414,-120.20000,39.30000,6282.15,1914.80
415,-121.30000,38.80000,122.80,37.43
416,-116.70000,33.90000,2634.09,802.87
417,-117.10000,33.80000,1861.58,567.41
418,-117.50000,34.00000,731.92,223.09
419,-121.40000,36.80000,725.75,221.21
420,-117.10000,34.20000,6059.09,1846.81
421,-117.70000,34.10000,1243.57,379.04
422,-116.10000,34.10000,3765.06,1147.59
423,-117.70000,34.00000,667.75,203.53
424,-121.30000,37.70000,35.89,10.94
425,-120.80000,35.30000,106.50,32.46
426,-122.20000,37.30000,1700.20,518.22
427,-121.80000,37.20000,371.59,113.26
428,-121.80000,37.40000,1052.03,320.66
429,-122.30000,41.10000,3986.88,1215.20
430,-121.50000,40.80000,3348.52,1020.63
431,-122.90000,41.80000,2958.50,901.75
432,-122.90000,38.40000,305.31,93.06
433,-122.50000,38.20000,310.60,94.67
434,-122.90000,38.60000,384.65,117.24
435,-121.10000,37.60000,57.19,17.43
436,-120.80000,37.50000,117.22,35.73
437,-120.90000,37.50000,88.09,26.85
438,-121.10000,37.70000,61.52,18.75
439,-121.70000,39.20000,61.88,18.86
440,-122.10000,40.20000,942.98,287.42
441,-122.20000,40.30000,426.54,130.01
442,-119.10000,36.20000,376.15,114.65
443,-119.00000,36.10000,695.51,211.99
444,-119.20000,36.30000,356.63,108.70
445,-119.10000,34.30000,378.51,115.37
446,-119.20000,34.10000,0.00,0.00
447,-121.20000,39.40000,2803.08,854.38
448,-104.80000,40.00000,4980.51,1518.06
449,-105.10000,39.90000,5540.42,1688.72
450,-108.10000,38.70000,5174.84,1577.29
451,-105.40000,40.20000,7202.03,2195.18
452,-105.20000,39.50000,8018.60,2444.07
453,-104.90000,39.90000,5039.07,1535.91
454,-108.00000,38.60000,5447.80,1660.49
455,-103.60000,40.30000,4203.58,1281.25
456,-104.50000,38.30000,4714.24,1436.90
457,-106.10000,39.60000,9406.27,2867.03
458,-73.30000,41.60000,765.91,233.45
459,-73.10000,41.70000,684.19,208.54
460,-73.30000,41.50000,588.39,179.34
461,-72.40000,41.90000,623.65,190.09
462,-71.90000,41.90000,252.23,76.88
463,-75.60000,38.80000,47.70,14.54
464,-75.70000,39.50000,59.48,18.13
465,-82.60000,29.60000,55.51,16.92
466,-84.40000,30.20000,41.93,12.78
467,-84.20000,30.90000,259.25,79.02
468,-81.30000,28.10000,63.88,19.47
469,-80.70000,26.70000,9.22,2.81
470,-82.80000,28.30000,0.00,0.00
471,-81.20000,27.80000,46.49,14.17
472,-80.60000,25.40000,2.43,0.74
473,-82.00000,30.40000,82.12,25.03
474,-81.00000,27.30000,22.90,6.98
475,-84.40000,30.40000,115.78,35.29
476,-84.30000,30.60000,191.54,58.38
477,-84.70000,30.40000,98.95,30.16
478,-81.90000,29.10000,80.48,24.53
479,-83.90000,30.60000,81.04,24.70
480,-82.90000,29.90000,18.67,5.69
481,-83.20000,30.10000,32.61,9.94
482,-82.40000,29.90000,77.26,23.55
483,-82.50000,28.90000,91.37,27.85
484,-83.00000,29.50000,17.98,5.48
485,-84.50000,30.60000,108.83,33.17
486,-84.40000,30.60000,124.70,38.01
487,-85.20000,29.80000,4.07,1.24
488,-84.90000,31.00000,155.12,47.28
489,-84.20000,33.30000,746.98,227.68
490,-84.30000,32.90000,747.44,227.82
491,-84.40000,32.80000,434.68,132.49
492,-84.90000,34.90000,852.76,259.92
493,-81.40000,31.90000,10.01,3.05
494,-81.80000,31.20000,23.06,7.03
495,-82.00000,31.20000,61.45,18.73
496,-84.80000,34.20000,738.75,225.17
497,-85.50000,34.90000,793.50,241.86
498,-154.90000,19.50000,480.18,146.36
499,-156.30000,20.70000,7407.19,2257.71
500,-158.20000,21.40000,0.00,0.00
