"ID","Input Lon","Input Lat","Elev(ft)","Elev(m)"
188,-86.60000,30.40000,-0.66,-0.20
189,-86.50000,30.40000,16.63,5.07
190,-86.60000,30.50000,88.81,27.07
191,-86.80000,30.40000,-1.12,-0.34
192,-86.70000,30.50000,105.74,32.23
193,-80.70000,27.20000,29.76,9.07
194,-80.80000,27.20000,10.30,3.14
195,-80.80000,27.30000,35.37,10.78
196,-81.40000,28.50000,103.74,31.62
197,-81.50000,28.50000,128.58,39.19
198,-81.60000,28.40000,94.95,28.94
199,-81.20000,28.60000,75.95,23.15
200,-81.40000,28.60000,88.91,27.10
201,-81.30000,28.50000,95.60,29.14
202,-81.40000,28.40000,92.42,28.17
203,-81.50000,28.40000,123.98,37.79
204,-81.10000,28.50000,66.50,20.27
205,-81.60000,28.50000,103.38,31.51
206,-81.50000,28.70000,91.60,27.92
207,-81.20000,28.50000,76.38,23.28
208,-81.10000,28.60000,66.14,20.16
209,-81.30000,28.60000,90.88,27.70
210,-81.20000,28.40000,62.34,19.00
211,-81.40000,28.30000,64.76,19.74
212,-81.30000,28.30000,55.22,16.83
213,-81.20000,28.30000,66.90,20.39
214,-81.40000,28.10000,60.10,18.32
215,-81.50000,28.20000,62.53,19.06
216,-81.60000,28.30000,102.59,31.27
217,-81.40000,28.20000,51.48,15.69
218,-81.20000,28.20000,74.41,22.68
219,-81.30000,28.20000,74.05,22.57
220,-81.50000,28.10000,62.83,19.15
221,-81.50000,28.30000,70.51,21.49
222,-80.10000,26.70000,14.53,4.43
223,-80.30000,26.70000,16.86,5.14
224,-80.20000,26.60000,19.09,5.82
225,-80.20000,26.50000,14.93,4.55
226,-80.20000,26.40000,14.44,4.40
227,-80.10000,26.40000,10.60,3.23
228,-80.10000,26.50000,18.14,5.53
229,-80.10000,26.60000,14.73,4.49
230,-80.20000,26.70000,17.06,5.20
231,-80.20000,26.80000,17.88,5.45
232,-80.00000,26.70000,0.00,0.00
233,-80.10000,26.80000,13.09,3.99
234,-80.10000,27.00000,16.04,4.89
235,-80.10000,26.90000,8.40,2.56
236,-80.00000,26.60000,0.00,0.00
237,-80.40000,25.60000,12.86,3.92
238,-80.30000,25.60000,0.00,0.00
239,-80.70000,26.80000,7.48,2.28
240,-80.00000,26.80000,0.00,0.00
241,-80.60000,27.90000,25.82,7.87
242,-82.70000,28.20000,12.20,3.72
243,-82.70000,28.30000,21.98,6.70
244,-82.50000,28.30000,70.54,21.50
245,-82.60000,28.30000,38.42,11.71
246,-82.50000,28.20000,61.06,18.61
247,-82.80000,28.20000,0.00,0.00
248,-82.20000,28.20000,69.06,21.05
249,-82.40000,28.30000,60.17,18.34
250,-82.30000,28.20000,77.99,23.77
251,-82.40000,28.20000,63.88,19.47
252,-82.20000,28.40000,89.67,27.33
253,-82.70000,28.00000,16.70,5.09
254,-82.70000,27.80000,44.46,13.55
255,-82.70000,27.90000,10.89,3.32
256,-82.80000,27.80000,3.64,1.11
257,-82.80000,28.10000,0.00,0.00
258,-81.80000,26.40000,16.73,5.10
259,-81.70000,26.40000,15.42,4.70
260,-82.00000,28.00000,141.57,43.15
261,-82.00000,28.20000,118.27,36.05
262,-81.70000,27.80000,158.23,48.23
263,-81.60000,27.70000,162.27,49.46
264,-82.00000,28.10000,130.18,39.68
265,-81.50000,27.70000,91.96,28.03
266,-81.70000,28.10000,126.48,38.55
267,-81.70000,28.20000,130.25,39.70
268,-81.80000,28.00000,119.59,36.45
269,-81.70000,28.30000,120.60,36.76
270,-81.50000,28.00000,137.14,41.80
271,-81.60000,28.20000,115.35,35.16
272,-81.90000,28.10000,129.66,39.52
273,-81.80000,28.10000,140.52,42.83
274,-81.70000,28.00000,146.78,44.74
275,-81.60000,28.10000,126.71,38.62
276,-82.10000,28.10000,101.57,30.96
277,-81.80000,27.90000,90.19,27.49
278,-81.70000,29.50000,1.67,0.51
279,-81.70000,29.60000,24.31,7.41
280,-81.60000,29.70000,7.48,2.28
281,-81.60000,29.60000,13.09,3.99
282,-81.50000,29.80000,17.29,5.27
283,-81.60000,29.40000,30.64,9.34
284,-81.60000,29.80000,14.83,4.52
285,-81.90000,29.60000,100.79,30.72
286,-81.70000,29.40000,30.25,9.22
287,-87.00000,30.40000,33.69,10.27
288,-87.10000,30.40000,0.00,0.00
289,-86.90000,30.40000,7.71,2.35
290,-86.90000,30.50000,105.94,32.29
291,-87.10000,30.50000,0.00,0.00
292,-87.00000,30.60000,6.89,2.10
293,-87.10000,30.60000,114.57,34.92
294,-87.00000,30.70000,128.64,39.21
295,-87.20000,30.60000,2.03,0.62
296,-87.00000,30.50000,11.22,3.42
297,114.40000,15.50000,-9999,-9999
298,-87.20000,30.70000,157.81,48.10
299,-82.20000,27.10000,24.48,7.46
300,-82.30000,27.10000,13.85,4.22
301,-82.40000,27.10000,15.42,4.70
302,-82.30000,27.00000,10.93,3.33
303,-82.10000,27.10000,28.35,8.64
304,-80.30000,27.40000,-2.10,-0.64
305,-80.30000,27.50000,-2.10,-0.64
306,-80.40000,27.50000,17.49,5.33
307,-80.40000,27.40000,15.85,4.83
308,-80.40000,27.30000,26.87,8.19
309,-80.40000,27.20000,27.43,8.36
310,-80.30000,27.30000,13.35,4.07
311,-81.10000,28.80000,11.81,3.60
312,-81.40000,28.70000,26.35,8.03
313,-81.20000,28.80000,0.92,0.28
314,-81.30000,28.80000,31.89,9.72
315,-81.20000,28.70000,14.57,4.44
316,-81.10000,28.70000,28.12,8.57
317,-81.30000,28.70000,40.32,12.29
318,-81.40000,28.80000,40.45,12.33
319,-82.10000,28.80000,38.88,11.85
320,-82.30000,28.60000,95.18,29.01
321,-82.00000,28.60000,91.34,27.84
322,-83.60000,30.10000,39.60,12.07
323,-83.60000,30.00000,38.52,11.74
324,-83.60000,29.80000,0.00,0.00
325,-83.40000,29.70000,22.80,6.95
326,-80.90000,29.00000,-1.61,-0.49
327,-81.00000,29.10000,14.11,4.30
328,-80.90000,29.10000,0.00,0.00
329,-81.00000,29.20000,8.20,2.50
330,-84.30000,30.10000,9.19,2.80
331,-84.30000,30.00000,0.00,0.00
332,-84.50000,30.00000,1.80,0.55
333,-84.40000,30.00000,4.40,1.34
334,-83.20000,30.30000,72.70,22.16
335,-84.20000,30.20000,11.55,3.52
336,-86.20000,30.40000,0.56,0.17
337,-86.10000,30.40000,1.57,0.48
338,-86.30000,30.40000,6.17,1.88
339,-86.30000,30.50000,16.83,5.13
340,-86.40000,30.40000,0.00,0.00
341,-86.20000,30.50000,1.67,0.51
342,-86.10000,30.30000,0.00,0.00
343,-86.20000,30.30000,0.00,0.00
344,-86.10000,31.00000,225.59,68.76
345,-86.40000,30.80000,96.49,29.41
346,-85.70000,30.60000,62.37,19.01
347,-83.30000,29.40000,0.00,0.00
348,-82.10000,29.20000,67.88,20.69
349,-83.40000,29.60000,-3.02,-0.92
350,-86.50000,30.50000,34.42,10.49
351,-80.20000,25.90000,5.12,1.56
352,-80.30000,25.90000,7.97,2.43
353,-83.00000,29.20000,7.68,2.34
354,-82.10000,29.10000,59.71,18.20
355,-82.10000,26.40000,0.00,0.00
356,-82.00000,26.50000,-4.10,-1.25
357,-82.00000,26.40000,0.00,0.00
358,-82.20000,26.50000,0.00,0.00
359,-82.10000,26.50000,1.51,0.46
360,-85.20000,30.50000,66.73,20.34
361,-80.70000,28.00000,22.87,6.97
362,-85.70000,30.50000,118.47,36.11
363,-85.50000,30.40000,124.02,37.80
364,-82.20000,30.40000,84.68,25.81
365,-85.70000,30.90000,86.55,26.38
366,-85.80000,30.80000,71.39,21.76
367,-85.70000,30.80000,147.08,44.83
368,-81.50000,29.20000,27.99,8.53
369,-81.70000,28.80000,71.10,21.67
370,-81.60000,28.80000,148.85,45.37
371,-81.80000,28.80000,60.83,18.54
372,-81.80000,28.50000,103.64,31.59
373,-81.70000,28.70000,64.14,19.55
374,-81.70000,28.60000,85.99,26.21
375,-81.90000,28.80000,82.94,25.28
376,-80.70000,24.90000,3.84,1.17
377,-80.60000,24.90000,0.00,0.00
378,-80.60000,25.00000,0.00,0.00
379,-80.50000,25.00000,-0.03,-0.01
380,-80.70000,24.80000,0.00,0.00
381,-80.30000,25.70000,7.48,2.28
382,-80.80000,28.90000,-3.51,-1.07
383,-80.20000,25.80000,16.31,4.97
384,-80.40000,25.70000,8.07,2.46
385,-80.20000,25.70000,0.00,0.00
386,-80.50000,25.70000,3.94,1.20
387,-80.40000,25.50000,6.10,1.86
388,-80.50000,25.60000,6.59,2.01
389,-80.50000,25.50000,7.28,2.22
390,-80.10000,25.90000,0.00,0.00
391,-80.10000,25.80000,0.00,0.00
392,-80.60000,25.50000,6.04,1.84
393,-80.50000,25.40000,1.61,0.49
394,-80.40000,25.90000,3.94,1.20
395,-81.40000,28.90000,13.94,4.25
396,-81.30000,28.90000,65.03,19.82
397,-81.90000,26.40000,0.00,0.00
398,-81.90000,26.50000,1.84,0.56
399,-81.20000,28.90000,21.56,6.57
400,-81.20000,29.00000,36.81,11.22
401,-80.40000,26.10000,8.27,2.52
402,-81.90000,26.30000,0.00,0.00
403,-81.10000,24.70000,-0.30,-0.09
404,-81.00000,24.70000,0.00,0.00
405,-81.00000,24.80000,0.00,0.00
406,-80.90000,24.80000,0.00,0.00
407,-81.20000,29.40000,25.79,7.86
408,-82.80000,27.90000,65.29,19.90
409,-80.70000,28.30000,6.04,1.84
410,-80.50000,28.00000,0.00,0.00
411,-80.90000,28.70000,19.59,5.97
412,-80.80000,28.40000,26.44,8.06
413,-80.80000,28.30000,11.32,3.45
414,-80.60000,28.30000,-2.99,-0.91
415,-80.80000,28.50000,32.35,9.86
416,-80.50000,27.90000,-1.61,-0.49
417,-80.70000,28.50000,0.39,0.12
418,-80.60000,28.40000,8.89,2.71
419,-82.00000,26.60000,-0.36,-0.11
420,-82.00000,26.70000,13.19,4.02
421,-82.10000,26.70000,-4.10,-1.25
422,-81.90000,26.60000,-0.92,-0.28
423,-81.90000,26.70000,13.71,4.18
424,-82.10000,26.60000,1.44,0.44
425,-82.10000,26.80000,0.00,0.00
426,-82.80000,28.00000,-2.00,-0.61
427,-81.10000,29.20000,10.10,3.08
428,-81.00000,29.30000,0.20,0.06
429,-81.80000,26.70000,-0.89,-0.27
430,-81.80000,26.60000,16.96,5.17
431,-82.70000,27.70000,-2.00,-0.61
432,-81.10000,29.30000,-0.98,-0.30
433,-82.90000,27.90000,0.00,0.00
434,-81.80000,26.50000,18.14,5.53
435,-81.70000,26.70000,12.60,3.84
436,-81.70000,26.60000,28.61,8.72
437,-81.60000,26.70000,13.91,4.24
438,-82.30000,26.70000,0.00,0.00
439,-82.20000,26.70000,-4.10,-1.25
440,-81.60000,26.60000,22.83,6.96
441,-81.80000,26.80000,27.40,8.35
442,-82.20000,26.60000,-4.10,-1.25
443,-81.90000,26.80000,23.72,7.23
444,-71.10000,42.40000,78.74,24.00
445,-82.60000,27.30000,0.00,0.00
446,-82.70000,27.40000,0.00,0.00
447,-81.40000,24.70000,-1.64,-0.50
448,-80.40000,25.10000,-1.64,-0.50
449,-81.50000,24.70000,-1.64,-0.50
450,-80.30000,25.30000,0.36,0.11
451,-81.60000,24.60000,-0.66,-0.20
452,-80.40000,25.20000,0.00,0.00
453,-81.40000,24.60000,0.00,0.00
454,-80.50000,25.10000,0.00,0.00
455,-81.30000,24.60000,0.00,0.00
456,-81.30000,24.70000,0.00,0.00
457,-81.50000,24.60000,0.00,0.00
458,-81.00000,29.00000,26.41,8.05
459,-87.20000,30.30000,0.00,0.00
460,-82.70000,28.10000,6.17,1.88
461,-82.60000,27.90000,0.00,0.00
462,-82.50000,27.20000,0.07,0.02
463,-82.40000,27.00000,-0.39,-0.12
464,-82.50000,27.30000,27.17,8.28
465,-82.40000,27.30000,31.53,9.61
466,-82.30000,27.30000,35.86,10.93
467,-82.50000,27.10000,0.00,0.00
468,-81.30000,29.90000,4.95,1.51
469,-81.30000,29.80000,26.74,8.15
470,-81.40000,30.20000,4.63,1.41
471,-81.60000,30.00000,17.49,5.33
472,-81.30000,30.00000,0.00,0.00
473,-81.20000,29.70000,0.00,0.00
474,-81.50000,29.70000,10.99,3.35
475,-81.50000,29.90000,17.55,5.35
476,-81.40000,30.00000,33.92,10.34
477,-81.40000,30.10000,16.31,4.97
478,-82.60000,27.80000,-0.79,-0.24
479,-82.60000,27.70000,0.00,0.00
480,-82.80000,27.70000,0.00,0.00
481,-80.80000,28.60000,-1.61,-0.49
482,-81.40000,29.00000,26.38,8.04
483,-80.80000,29.00000,0.00,0.00
484,-81.10000,29.00000,38.35,11.69
485,-81.10000,29.10000,27.76,8.46
486,-81.00000,28.70000,7.32,2.23
487,-80.90000,28.90000,3.54,1.08
488,-81.50000,29.30000,5.58,1.70
489,-81.10000,28.90000,11.48,3.50
490,-81.90000,31.20000,71.19,21.70
491,-81.30000,31.80000,2.30,0.70
492,-81.20000,31.80000,6.33,1.93
493,-81.20000,31.90000,3.61,1.10
494,-81.30000,31.90000,16.47,5.02
495,-81.80000,32.50000,206.96,63.08
496,-81.70000,32.50000,223.75,68.20
497,-81.80000,32.40000,172.80,52.67
498,-81.50000,30.70000,-3.51,-1.07
499,-81.60000,30.70000,24.51,7.47
500,-81.60000,30.80000,14.86,4.53
